postal_code,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,locality_type,township_admin_area_id,local_admin_area_id,match_status,match_method,review_reason
1365001,Kayin State,ကရင်ပြည်နယ်,Shan Ywar Thit Town,ရှမ်းရွာသစ် မြို့,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,5880,,linked_township_only,exact_town_to_parent_township,Unique township match; locality not uniquely linked
1365002,Kayin State,ကရင်ပြည်နယ်,Shan Ywar Thit Town,ရှမ်းရွာသစ် မြို့,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,5880,,linked_township_only,exact_town_to_parent_township,Unique township match; locality not uniquely linked
1365003,Kayin State,ကရင်ပြည်နယ်,Shan Ywar Thit Town,ရှမ်းရွာသစ် မြို့,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,ward,5880,,linked_township_only,exact_town_to_parent_township,Unique township match; locality not uniquely linked
1365004,Kayin State,ကရင်ပြည်နယ်,Shan Ywar Thit Town,ရှမ်းရွာသစ် မြို့,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,ward,5880,,linked_township_only,exact_town_to_parent_township,Unique township match; locality not uniquely linked
1366001,Kayin State,ကရင်ပြည်နယ်,Su Ka Li Town,စုကလိ မြို့,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,5033,,linked_township_only,exact_town_to_parent_township,Unique township match; locality not uniquely linked
1367001,Kayin State,ကရင်ပြည်နယ်,Waw Lay Myaing (Waw Lay) Town,​ဝေါလေမြိုင် (ဝေါလေ) မြို့,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,5033,,linked_township_only,exact_town_to_parent_township,Unique township match; locality not uniquely linked
1367002,Kayin State,ကရင်ပြည်နယ်,Waw Lay Myaing (Waw Lay) Town,​ဝေါလေမြိုင် (ဝေါလေ) မြို့,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,5033,,linked_township_only,exact_town_to_parent_township,Unique township match; locality not uniquely linked
1368001,Kayin State,ကရင်ပြည်နယ်,Kyondoe Town,ကျုံဒိုး မြို့,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,5030,,linked_township_only,exact_town_to_parent_township,Unique township match; locality not uniquely linked
1368002,Kayin State,ကရင်ပြည်နယ်,Kyondoe Town,ကျုံဒိုး မြို့,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,5030,,linked_township_only,exact_town_to_parent_township,Unique township match; locality not uniquely linked
1368003,Kayin State,ကရင်ပြည်နယ်,Kyondoe Town,ကျုံဒိုး မြို့,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,ward,5030,,linked_township_only,exact_town_to_parent_township,Unique township match; locality not uniquely linked
1368004,Kayin State,ကရင်ပြည်နယ်,Kyondoe Town,ကျုံဒိုး မြို့,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,ward,5030,,linked_township_only,exact_town_to_parent_township,Unique township match; locality not uniquely linked
1401200,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei Township,ထားဝယ် မြို့နယ်,Za Har Village Tract,ဇဟာ ကျေးရွာအုပ်စု,village_tract,7470,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
1401201,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei Township,ထားဝယ် မြို့နယ်,Tha Pyay Chaung Village Tract,သပြေချောင်း ကျေးရွာအုပ်စု,village_tract,7470,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
1401202,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei Township,ထားဝယ် မြို့နယ်,Maung Mei Shaung Village Tract,မောင်မယ်ရှောင် ကျေးရွာအုပ်စု,village_tract,7470,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
1401203,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei Township,ထားဝယ် မြို့နယ်,Za Lun Village Tract,ဇလွန်း ကျေးရွာအုပ်စု,village_tract,7470,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
1401204,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei Township,ထားဝယ် မြို့နယ်,Ta Laing Taung Village Tract,တလိုင်းတောင် ကျေးရွာအုပ်စု,village_tract,7470,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
1401205,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei Township,ထားဝယ် မြို့နယ်,Tha Byar Village Tract,သဗျာ ကျေးရွာအုပ်စု,village_tract,7470,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
1401206,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei Township,ထားဝယ် မြို့နယ်,Pa Kar Ri Village Tract,ပကာရီ ကျေးရွာအုပ်စု,village_tract,7470,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
1401207,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei Township,ထားဝယ် မြို့နယ်,Ah Nyar Hpyar Village Tract,အညာဖျား ကျေးရွာအုပ်စု,village_tract,7470,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
1401208,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei Township,ထားဝယ် မြို့နယ်,Har Myin Gyi Village Tract,ဟာမြင်းကြီး ကျေးရွာအုပ်စု,village_tract,7470,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
1401209,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei Township,ထားဝယ် မြို့နယ်,Wa Kone Village Tract,ဝကုန်း ကျေးရွာအုပ်စု,village_tract,7470,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
1401210,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei Township,ထားဝယ် မြို့နယ်,Pyar Thar Chaung Village Tract,ပျားသားချောင်း ကျေးရွာအုပ်စု,village_tract,7470,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
