postal_code,status,region_mm,region_en,township_mm,township_en,locality_mm,locality_en,inferred_locality_type,matched_township_id,matched_local_admin_area_id,name_evidence,match_method,duplicate_extra_source_rows,source_row_count_en,source_row_count_my,reason,matched_township_public_id,matched_local_admin_public_id,v2_status,v2_reason
1002244,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,မြင်းကဆိပ် ကျေးရွာအုပ်စု,Myin Ka Seik Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,496e0d57-5c17-4af5-a195-33c4639b32ef,linked_exact_local_area,linked to frozen create village_tract:MMR017002045:row1178:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002245,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ပေါက်ကျွန်း ကျေးရွာအုပ်စု,Pauk Kyun Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,32156933-29cf-438b-926f-8f47de4fc79d,linked_exact_local_area,linked to frozen create village_tract:MMR017002046:row1185:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002246,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,သရက်ကွင်း ကျေးရွာအုပ်စု,Tha Yet Kwin Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,2dba8434-519d-43c4-83b6-6373b8cfd078,linked_exact_local_area,linked to frozen create village_tract:MMR017002047:row1198:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002247,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ဝဲကြီး ကျေးရွာအုပ်စု,Wea Gyi Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,59b215c6-5d8f-46ab-a6a8-ff295e20deee,linked_exact_local_area,linked to frozen create village_tract:MMR017002048:row1203:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002248,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,လျှော်ကုန်း ကျေးရွာအုပ်စု,Shaw Kone Village Tract,village_tract,7344,,exact_my,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,33915f28-1744-488b-8a49-520ea835fa93,linked_exact_local_area,linked to frozen create village_tract:MMR017002049:row1146:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002249,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ဝါးဒူး ကျေးရွာအုပ်စု,War Du Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,45dd7e40-baca-41e5-b72b-37d5983089a1,linked_exact_local_area,linked to frozen create village_tract:MMR017002050:row1202:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002250,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,လက်ပန် ကျေးရွာအုပ်စု,Let Pan Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,d4b67c7c-0a8e-4e64-82b5-706f3da74f2a,linked_exact_local_area,linked to frozen create village_tract:MMR017002051:row1172:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002251,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ကျွန်းတောကုန်း ကျေးရွာအုပ်စု,Kyun Taw Kone Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,5c053eff-0d61-42cd-8304-48a63032fb7e,linked_exact_local_area,linked to frozen create village_tract:MMR017002052:row1167:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002252,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ညောင်ကုန်း ကျေးရွာအုပ်စု,Nyaung Kone Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,6bad9c8d-447e-40c2-93f8-69145abe6bf1,linked_exact_local_area,linked to frozen create village_tract:MMR017002053:row1181:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002253,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ကညွတ်ကုန်း ကျေးရွာအုပ်စု,Ka Nyut Kone Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,b23cc31b-a6e7-4b59-b789-3aa64509ac4d,linked_exact_local_area,linked to frozen create village_tract:MMR017002054:row1150:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002254,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ရှမ်းငူ ကျေးရွာအုပ်စု,Shan Ngu Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,dc4eab14-204b-4a48-a732-1116fa0d3946,linked_exact_local_area,linked to frozen create village_tract:MMR017002055:row1195:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002255,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ထန်းပင် ကျေးရွာအုပ်စု,Htan Pin Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,82e8488f-d99f-4de0-b3c3-579768bf2e7c,linked_exact_local_area,linked to frozen create village_tract:MMR017002056:row1148:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002256,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ချောင်းစောက် ကျေးရွာအုပ်စု,Chaung Sauk Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,03206533-3d65-4fec-bc8a-7a7f31a58301,linked_exact_local_area,linked to frozen create village_tract:MMR017002057:row1142:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002257,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ရေတွင်းဆိပ် ကျေးရွာအုပ်စု,Yae Twin Seik Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,6b466e28-0392-413e-8e9c-c960d6f28aaa,linked_exact_local_area,linked to frozen create village_tract:MMR017002058:row1208:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002258,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,အုန်းပင်ဆိပ် ကျေးရွာအုပ်စု,Ohn Pin Seik Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,736df519-66a0-4025-a9a6-6b39e0fed423,linked_exact_local_area,linked to frozen create village_tract:MMR017002059:row1184:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002259,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,အထက်တံခွန်တိုင် ကျေးရွာအုပ်စု,Ah Htet Ta Khun Taing Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,965fb35a-db6a-46ed-9c7f-61f38e4b76f0,linked_exact_local_area,linked to frozen create village_tract:MMR017002060:row1136:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002260,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ဆိပ်သာ ကျေးရွာအုပ်စု,Seik Thar Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,a3484a47-5aba-4888-abb4-a3ec2611b922,linked_exact_local_area,linked to frozen create village_tract:MMR017002061:row1189:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002261,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,လေးဆူ ကျေးရွာအုပ်စု,Lay Su Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,a0d0d47a-41e4-4b7e-8473-2fb211ec3a8a,linked_exact_local_area,linked to frozen create village_tract:MMR017002062:row1170:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002262,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ညောင်ချောင်း ကျေးရွာအုပ်စု,Nyaung Chaung Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,2250210d-2026-4df2-9b87-55ae756900dc,linked_exact_local_area,linked to frozen create village_tract:MMR017002063:row1180:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002263,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,ကွမ်းသီးပင်ဆိပ် ကျေးရွာအုပ်စု,Kun Thee Pin Seik Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,69a5076d-7332-4245-ac9e-07123ea334ec,linked_exact_local_area,linked to frozen create village_tract:MMR017002064:row1155:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
1002264,linked_exact_local_area,ဧရာဝတီတိုင်းဒေသကြီး,Ayeyarwady Region,ကန်ကြီးထောင့် မြို့နယ်,Kangyidaunt Township,မတော့ကုန်း ကျေးရွာအုပ်စု,Ma Tawt Kone Village Tract,village_tract,7344,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,398f10ad-98ef-4fa5-8451-459452d19f4a,linked_exact_local_area,linked to frozen create village_tract:MMR017002065:row1175:village_tract_boundary_Ayeyarwady_v94.zip_mmr_ady_polbnda_adm4_mimu_250k.shp via exact name under township
