source_key,level,action,outcome,coremap_id,target_parent_id,name_en,name_my,official,rename,reparent,reclassify,create,notes
_06-VillageTract:2210,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Ga Mone Aing,ဂမုန်းအိုင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2243,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Pat Ta Lar,ပတ္တလား,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2250,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Wet Lar Taw,ဝက်လာတော,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2228,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Ma Ma Yan,မမရမ်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2225,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Kywe Ta Lin,ကျွဲတလင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2226,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Lel Waing Gyi,လယ်ဝိုင်းကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2213,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Htoe War Saik,ထိုးဝါးစိုက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2221,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Kyauk Sa Yit,ကျောက်စရစ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2209,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Daung Moet,ဒေါင်းမို့,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2251,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Yae Le,ရေလဲ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2237,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Nat Than Kwin,နတ်သံကွင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2240,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Nga / Htway Soke,င / ထွေစုတ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2249,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Wea Gyi,ဝဲကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2253,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Ywar Gyi Inn,ရွာကြီးအင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2239,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Naung Kone,နောင်ကုန်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2234,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Mone,မုန်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2247,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Thaung Lel,သောင်လယ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2245,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Tat Kone,တပ်ကုန်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2241,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Nyaung Pin Thar,ညောင်ပင်သာ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2235,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Mway Twin,မွေတွင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2246,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Taw Pu,တောပု,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2232,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Mee Taing Taw,မီးတိုင်တော,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2236,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Myaung Yoe Gyi,မြောင်းရိုးကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2224,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Kyun Pin Seik,ကျွန်းပင်ဆိပ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2231,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Me Poke,မဲပုတ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2238,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Naung Bo,နောင်ဘို,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2223,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Kyet Thaung Taung,ကြက်သောင်းတောင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2218,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Kwee Lar,ကွီးလာ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2215,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Kat Pei Lan Khwe,ကပ်ပယ်လမ်းခွဲ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2254,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Zint Kar,ဇင့်ကာ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2216,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Khe Doe,ခဲဒိုး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2222,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Kyay See (South),ကျေးစီး (တောင်),True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2252,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Yae Pu,ရေပူ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2217,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Khu Hmaing,ခူမှိုင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2212,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Htee Yoe Baw Ta Htar,ထီးရိုးဘောတထာ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2244,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Seik Chaung,ဆိပ်ချောင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2242,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Pa Dar,ပဒါး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2230,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Maw Tho Gyi,မော်သိုကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2211,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Hpaung Seik,ဖေါင်ဆိပ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2229,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Ma Yan Myaung,မရမ်းမြောင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:380,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Bago Ward,ပဲခူးရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:384,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Sar Tan Ward,ဆားတန်းရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:381,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Kat Kyay Ward,ကပ်ကျေးရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:386,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Thein Tan Ward,သိန်တန်းရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:385,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Taungoo Tan Ward,တောင်ငူတန်းရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:383,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Myit Tar Ward,မေတ္တာရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:382,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5941,Laung Poke Ward,လောင်ပုပ်ရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2397,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Gyay Pu,ဂျေပူ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2442,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Thar Du Kan,သာဓုကန်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2420,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Lel Pyin Gyi,လယ်ပြင်ကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2451,ward_village_tract,mark_reference_only,extra/reference,,,Zay Ya Wa Di,ဇေယျဝတီ,False,False,False,False,False,unmatched_reference_only_no_create
_06-VillageTract:2435,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Pyaung Thay,ပြောင်သေ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2433,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Pat Tar,ပတ္တာ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2415,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Kyet Paung Chaung,ကြက်ပေါင်ချောင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2447,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Yae Shan Gyi,ရေသျှံကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2423,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Min Kan Yoe,မင်းကံရိုး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2419,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Leik Thay,လိပ်သေ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2432,ward_village_tract,manual_review,manual_review_remaining,,,Oke Hpyat,အုတ်ဖြတ်,True,False,False,False,False,Unresolved duplicate create for same normalized hierarchy path
_06-VillageTract:2429,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Ngar Gaung Inn,ငါးခေါင်းအင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2452,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Zee Khon,ဇီးခုန်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2446,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Wea Gyi,ဝဲကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2411,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Kyar Thaung,ကျားသောင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2416,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Kyu Inn,ကြူအင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:2410,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,5942,Kyar Inn,ကြာအင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
