postal_code,source_row_count_en,source_row_count_my,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,locality_type,township_pcode,township_admin_area_id,local_pcode,local_admin_area_id,match_status,match_method,candidate_township_pcodes,candidate_local_pcodes,review_reason
0620005,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongpan Township,မိုင်းပန် မြို့နယ်,Ah Nauk Kwet Thit Quarter,အနောက်ကွက်သစ် ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0620200,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongpan Township,မိုင်းပန် မြို့နယ်,Mongpan (East) Village Tract,မိုင်းပန် (အရှေ့) ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0620201,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongpan Township,မိုင်းပန် မြို့နယ်,Kone Keng Village Tract,ကုံးကျိုင်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0620202,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongpan Township,မိုင်းပန် မြို့နယ်,Nam Ting Village Tract,နမ့်တိန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0620203,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongpan Township,မိုင်းပန် မြို့နယ်,Nawng Lum Village Tract,နောင်လွမ်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0620204,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongpan Township,မိုင်းပန် မြို့နယ်,Nawng Hee Village Tract,နောင်ဟီး ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0620205,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongpan Township,မိုင်းပန် မြို့နယ်,Taung Kaing Village Tract,တောင်ကိုင်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0620206,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongpan Township,မိုင်းပန် မြို့နယ်,Woe Laing Village Tract,ဝိုးလိုင်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0620207,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongpan Township,မိုင်းပန် မြို့နယ်,Nar Law Village Tract,နားလော ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0620208,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongpan Township,မိုင်းပန် မြို့နယ်,Hsar War Village Tract,ဆားဝါ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0620209,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongpan Township,မိုင်းပန် မြို့နယ်,Nawng Yin Village Tract,နောင်ရင်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0620210,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongpan Township,မိုင်းပန် မြို့နယ်,Nar Mun Village Tract,နားမွန် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621001,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621002,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621003,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621004,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621005,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,No (5) Quarter,အမှတ် (၅) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621200,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Kunhing Myo Ma Village Tract,ကွန်ဟိန်းမြို့မ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621201,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Keng Lun Village Tract,ကျိုင်းလွန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621202,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Ho Pang Village Tract,ဟိုပန် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621203,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Tar Kaw Village Tract,တာကော် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621204,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Wan Pat Village Tract,ဝမ်ပတ် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621205,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Laik Kam Village Tract,လိုက်ကမ် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621206,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Wan Hpai Village Tract,ဝမ်ဖိုင် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621207,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Kyeng Hkam Village Tract,ကျိုင်းခမ်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621208,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Wan Law Village Tract,ဝမ်လော ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621209,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Ngar Taing Village Tract,ငါးတိုင် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621210,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Loi Keng Village Tract,လွိုင်ကျိုင်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621211,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Nar Pwe Village Tract,နားပွဲ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621212,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Kun Pu Village Tract,ကွန်ပု ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0621213,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kunhing Township,ကွန်ဟိန်း မြို့နယ်,Hseng Hkawng Village Tract,ဆိုင်းခေါင် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0660001,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Shwenyaung Town,ရွှေညောင် မြို့,Hlaing Bon Thar Quarter,လှိုင်ဘုံသာ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0660002,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Shwenyaung Town,ရွှေညောင် မြို့,Thu Kha Chan Thar Quarter,သုခချမ်းသာ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0660003,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Shwenyaung Town,ရွှေညောင် မြို့,Shwe Bon Thar Quarter,ရွှေဘုံသာ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0660004,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Shwenyaung Town,ရွှေညောင် မြို့,Dana Theik Di Quarter,ဓနသိဒ္ဓိ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0660005,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Shwenyaung Town,ရွှေညောင် မြို့,Ya Da Nar Quarter,ရတနာ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0660006,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Shwenyaung Town,ရွှေညောင် မြို့,Min Ga Lar Shwe Baho Quarter,မင်္ဂလာရွှေဗဟို ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0660007,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Shwenyaung Town,ရွှေညောင် မြို့,Min Ga Lar Aung Myay Quarter,မင်္ဂလာအောင်မြေ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0660008,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Shwenyaung Town,ရွှေညောင် မြို့,Se Lel Quarter,ဆည်လဲ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0660009,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Shwenyaung Town,ရွှေညောင် မြို့,Sint Hal Quarter,စဉ့်ဟယ် ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0660010,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Shwenyaung Town,ရွှေညောင် မြို့,Aung Tha Pyay Quarter,အောင်သပြေ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0660011,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Shwenyaung Town,ရွှေညောင် မြို့,Min Ga Lar Quarter,မင်္ဂလာ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0661001,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Ayetharyar Town,အေးသာယာ မြို့,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0661002,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Ayetharyar Town,အေးသာယာ မြို့,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0661003,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Ayetharyar Town,အေးသာယာ မြို့,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0661004,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Ayetharyar Town,အေးသာယာ မြို့,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0661005,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Ayetharyar Town,အေးသာယာ မြို့,No (5) Quarter,အမှတ် (၅) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0661006,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Ayetharyar Town,အေးသာယာ မြို့,No (6) Quarter,အမှတ် (၆) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0661007,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Ayetharyar Town,အေးသာယာ မြို့,No (7) Quarter,အမှတ် (၇) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0661008,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Ayetharyar Town,အေးသာယာ မြို့,No (8) Quarter,အမှတ် (၈) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0661009,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Ayetharyar Town,အေးသာယာ မြို့,No (9) Quarter,အမှတ် (၉) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0661010,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Ayetharyar Town,အေးသာယာ မြို့,No (10) Quarter,အမှတ် (၁၀) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0661011,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Ayetharyar Town,အေးသာယာ မြို့,No (11) Quarter,အမှတ် (၁၁) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0661012,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Ayetharyar Town,အေးသာယာ မြို့,No (12) Quarter,အမှတ် (၁၂) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0662001,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kyauktalonegyi Town,ကျောက်တလုံးကြီး မြို့,Ta Pu Yway Quarter,တပုရွေး ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0662002,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kyauktalonegyi Town,ကျောက်တလုံးကြီး မြို့,Don Ong Quarter,ဒုံအုံး ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0662003,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kyauktalonegyi Town,ကျောက်တလုံးကြီး မြို့,Nawng Long Quarter,နောင်လုံ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0662004,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kyauktalonegyi Town,ကျောက်တလုံးကြီး မြို့,Hti Long Quarter,ထီလုံ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0662005,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kyauktalonegyi Town,ကျောက်တလုံးကြီး မြို့,Lin Nar Quarter,လင်းနား ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0662006,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Kyauktalonegyi Town,ကျောက်တလုံးကြီး မြို့,Kawng Wein Quarter,ကောင်ဝိန်း ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0663001,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Aungpan Town,အောင်ပန်း မြို့,Nyaung Pin Htaung Quarter,ညောင်ပင်ထောင် ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0663002,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Aungpan Town,အောင်ပန်း မြို့,Hle Yoe Quarter,လှည်းရိုး ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0663003,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Aungpan Town,အောင်ပန်း မြို့,Ywar Ngan Su Quarter,ရွာငံစု ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0663004,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Aungpan Town,အောင်ပန်း မြို့,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0663005,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Aungpan Town,အောင်ပန်း မြို့,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0663006,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Aungpan Town,အောင်ပန်း မြို့,Moe Kawng Quarter,မိုးကောင်း ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0663007,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Aungpan Town,အောင်ပန်း မြို့,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0663008,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Aungpan Town,အောင်ပန်း မြို့,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0663009,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Aungpan Town,အောင်ပန်း မြို့,Let Ma Pin Quarter,လက်မပင် ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0663010,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Aungpan Town,အောင်ပန်း မြို့,Myo Haung Quarter,မြို့ဟောင်း ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0663011,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Aungpan Town,အောင်ပန်း မြို့,Min Ga Lar Quarter,မင်္ဂလာ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0663012,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Aungpan Town,အောင်ပန်း မြို့,Ywar Thit Quarter,ရွာသစ် ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0664001,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),He Hoe Town,ဟဲဟိုး မြို့,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0664002,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),He Hoe Town,ဟဲဟိုး မြို့,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0664003,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),He Hoe Town,ဟဲဟိုး မြို့,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0664004,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),He Hoe Town,ဟဲဟိုး မြို့,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0664005,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),He Hoe Town,ဟဲဟိုး မြို့,No (5) Quarter,အမှတ် (၅) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0665001,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Naungtayar Town,နောင်တရား မြို့,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0665002,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Naungtayar Town,နောင်တရား မြို့,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0665003,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Naungtayar Town,နောင်တရား မြို့,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0666001,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Pawng Lawng Town,ပေါင်းလောင်း မြို့,No (1) Quarter,ရပ်ကွက် (၁) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0666002,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Pawng Lawng Town,ပေါင်းလောင်း မြို့,No (2) Quarter,ရပ်ကွက် (၂) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0666003,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Pawng Lawng Town,ပေါင်းလောင်း မြို့,No (3) Quarter,ရပ်ကွက် (၃) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0666004,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Pawng Lawng Town,ပေါင်းလောင်း မြို့,No (4) Quarter,ရပ်ကွက် (၄) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0666005,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Pawng Lawng Town,ပေါင်းလောင်း မြို့,No (5) Quarter,ရပ်ကွက် (၅) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0666006,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Pawng Lawng Town,ပေါင်းလောင်း မြို့,No (6) Quarter,ရပ်ကွက် (၆) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0667001,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Intaw Town,အင်တော မြို့,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0667002,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Intaw Town,အင်တော မြို့,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0667003,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Intaw Town,အင်တော မြို့,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0667004,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Intaw Town,အင်တော မြို့,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0667005,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Intaw Town,အင်တော မြို့,No (5) Quarter,အမှတ် (၅) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0667006,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Intaw Town,အင်တော မြို့,No (6) Quarter,အမှတ် (၆) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0668001,2,2,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),- | Pinlon Town,- | ပင်လုံ မြို့,No (1) Quarter,ရပ်ကွက် (၁) ရပ်ကွက် | အမှတ် (၁) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0668002,2,2,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),- | Pinlon Town,- | ပင်လုံ မြို့,No (2) Quarter,ရပ်ကွက် (၂) ရပ်ကွက် | အမှတ် (၂) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0668003,2,2,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),- | Pinlon Town,- | ပင်လုံ မြို့,No (3) Quarter,ရပ်ကွက် (၃) ရပ်ကွက် | အမှတ် (၃) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0668004,2,2,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),- | Pinlon Town,- | ပင်လုံ မြို့,No (4) Quarter,ရပ်ကွက် (၄) ရပ်ကွက် | အမှတ် (၄) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0669001,1,1,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongsan (Hmonesan) Town,မိုင်းစံ (မုန်းဆန်း) မြို့,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
