duplicate_type,admin_level,parent_id,normalized_name,admin_area_ids,name_row_ids,row_count,review_reason
exact_duplicate_name_rows,,,အင်ဂျန်းယန်,6668,7224;8016,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဆွမ်ပရာဘွမ်,6669,7410;8088,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,နန်းယွန်း,6673,7074;7804,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,နန်းယွန်း,6674,7344;7986,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,နောင်မွန်း,6681,7349;7694,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပူတာအို,6685,7382;7858,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မချမ်းဘော,6686,7282;7736,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ခေါင်လန်ဖူး,6687,7243;7550,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဆော့လော်,6688,7447;8330,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ချီဖွေ,6689,5216;7870,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ချီဖွေ,6690,7187;8006,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,လဟယ်,6692,7268;8312,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,နာဂကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,6693,7471;7762,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ခန္တီး,6694,7205;7660,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,လေရှီး,6699,7275;8176,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ခန္တီး,6700,7113;8144,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဟုမ္မလင်း,6701,7211;7788,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဗန်းမောက်,6702,7174;8074,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,စစ်ကိုင်း,6703,7102;7622,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကသာ,6704,7117;8024,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဝန်းသို,6706,7454;8110,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပင်လည်ဘူး,6707,7379;7808,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တွန်းဇံ,6712,7445;8328,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဖောင်းပြင်,6715,7373;8218,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တီးတိန်,6717,5225;7664,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တီးတိန်,6718,7426;8104,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြင်းခြံ,6721,7146;7654,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ရခိုင်,6722,7101;7680,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဖလမ်း,6739,7199;7990,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဖလမ်း,6740,7109;8198,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကလေး,6741,7227;7744,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကလေးဝ,6742,7228;8320,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဟားခါး,6743,7203;7914,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ချင်း,6744,7093;7922,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ထန်တလန်,6745,7435;8248,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဟားခါး,6746,7111;7784,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကောလင်း,6761,7239;8116,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကန့်ဘလူ,6762,7231;7646,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကန့်ဘလူ,6763,7472;8046,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တန့်ဆည်,6766,7425;7566,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြန်အောင်,6767,7330;7904,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပန်းတောင်း,6778,7361;8066,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ခင်ဦး,6783,7244;7586,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ရွှေဘို,6785,7154;8098,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ရွှေဘို,6786,7400;7958,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဒီပဲယင်း,6788,7411;7556,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ရေဦး,6789,7458;7770,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မင်းကင်း,6798,7305;8240,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကလေး,6799,7116;7976,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ယင်းမာပင်,6804,7165;8272,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကနီ,6805,7233;8340,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဂန့်ဂေါ,6809,7200;7852,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပုလဲ,6814,7364;8342,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ယင်းမာပင်,6816,7464;7996,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မုံရွာ,6823,7140;8276,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဘုတလင်,6824,7180;8096,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,အရာတော်,6825,7171;7956,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဝက်လက်,6828,7452;7774,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြင်းမူ,6829,7337;7926,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,စစ်ကိုင်း,6831,7392;8054,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မန္တလေးတိုင်း,6832,7098;8208,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ငါန်းဇွန်,6857,7352;7892,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,စစ်ကိုင်း,6861,7153;7764,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဆားလင်းကြီး,6872,7394;8130,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြောင်,6875,7331;8134,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ရေစကြို,6883,7463;8056,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြင်းခြံ,6888,7336;7630,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တံတားဦး,6889,5196;7856,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တံတားဦး,6891,7413;8366,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,နွားထိုးကြီး,6892,7346;7674,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မလှိုင်,6898,7286;8188,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တောင်သာ,6903,7424;7604,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပုဂံညောင်ဦး,6905,7354;7838,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပခုက္ကူ,6912,7148;8220,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပခုက္ကူ,6914,7362;8028,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဆိပ်ဖြူ,6916,7398;8322,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဂန့်ဂေါ,6920,7110;7708,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မတူပီ,6921,5224;7752,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မတူပီ,6922,7290;7952,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဆော,6926,7396;7840,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ထီးလင်း,6927,7444;7632,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပေါက်,6929,7369;7580,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြိုင်,6931,7329;8288,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပလက်ဝ,6941,7365;7538,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မင်းတပ်,6943,7301;8052,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မင်းတပ်,6948,7137;7992,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကန်ပက်လက်,6949,7234;7830,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြောက်ဦး,6951,7326;8014,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကျောက်တော်,6960,7260;8136,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဘူးသီးတောင်,6965,7181;7930,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မောင်တော,6966,7291;7828,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ရသေ့တောင်,6986,7391;8048,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပုဏ္ဏားကျွန်း,6987,7381;8206,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,စစ်တွေ,6988,7155;7918,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,စစ်တွေ,6993,7409;7964,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြောက်ဦး,7005,7141;7916,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မင်းဘူးစကု,7018,7299;8090,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပွင့်ဖြူ,7024,7383;8072,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,စေတုတ္တရာ,7026,7405;8106,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မကွေး,7027,7097;7756,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ရေနံချောင်း,7028,7462;8146,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ချောက်,7031,7184;8300,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,စလင်း,7033,7393;8310,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,နတ်မောက်,7038,7345;7834,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကျောက်ပန်းတောင်း,7050,7254;7716,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မိတ္ထီလာ,7051,7297;7896,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပျော်ဘွယ်,7052,7385;8122,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မကွေး,7053,7128;8200,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,သစ်,7071,7340;7578,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မကွေး,7072,7284;7866,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဆင်ပေါင်ဝဲ,7081,7406;7826,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,အထက်မင်းလှ,7090,7307;8050,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ငဖဲ,7096,7350;7728,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,အမ်း,7097,5226;7806,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မင်းတုန်း,7107,7302;7998,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တောင်ကုတ်,7109,7446;7672,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကံမ,7114,7230;8226,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,အောင်လံ,7123,7169;8334,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,သရက်,7127,7438;7692,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,သရက်,7128,7163;8060,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပေါက်ခေါင်း,7137,7370;7954,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပြည်,7139,7386;7662,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ရွှေတောင်,7151,7401;7668,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြန်အောင်,7155,5049;7714,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,သဲကုန်း,7157,7441;7612,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,နတ်တလင်း,7160,7347;8286,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပေါင်းတည်,7161,7374;8022,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဇီးကုန်း,7162,7469;8294,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,အုတ်ဖို,7168,7357;7864,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပဲခူး,7169,7092;8190,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,သာယာဝတီ,7170,7162;7648,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မိုးညို,7171,7324;7730,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကြံခင်း,7172,7251;8002,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,သံတွဲ,7176,7433;7814,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကျောက်ဖြူ,7185,7122;7978,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,သာပေါင်း,7186,7427;7790,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ရေကြည်,7187,7461;8004,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဂွ,7188,7201;8192,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,လေးမျက်နှာ,7194,7276;7936,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဟင်္သာတ,7208,7204;8282,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဟင်္သာတ,7209,7112;7614,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,အင်္ဂပူ,7215,7223;7710,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မင်းလှ,7224,7306;8336,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,သာယာဝတီ,7232,7437;7780,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တိုက်ကြီး,7233,7414;8000,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တိုက်ကြီး,7234,5191;8142,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဇလွန်,7259,7467;8042,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကျုံပျော်,7282,7264;7946,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကျုံပျော်,7283,5050;8164,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကျောင်းကုန်း,7286,7261;8364,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဓနုဖြူ,7295,7192;8270,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ထန်းတပင်,7298,7221;7700,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တွံတေး,7300,7448;7686,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကျိုက်လတ်,7309,7247;8370,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဝါးခယ်မ,7323,7450;8194,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြောင်းမြ,7324,7142;8012,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,အိမ်မဲ,7326,7198;8080,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြောင်းမြ,7335,7332;7886,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကန်ကြီးတောင့်,7344,7232;7754,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပုသိမ်,7362,7367;8314,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပုသိမ်,7363,7149;7698,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ငပုတော,7364,7351;7666,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,လပွတ္တာ,7374,7267;8026,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဖျာပုံ,7375,7384;7960,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဘိုကလေး,7376,7178;7682,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,လပွတ္တာ,7377,7124;8154,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မော်လမြိုင်ကျွန်း,7392,7295;7772,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဒေးဒရဲ,7427,7195;7950,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ဖျာပုံ,7428,7151;7920,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကော့သောင်း,7438,7119;7542,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကျွန်းစု,7439,7266;7944,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကိုကိုးကျွန်း,7440,7188;7818,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကော့သောင်,7444,7240;7576,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြိတ်,7448,7144;7734,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တနင်္သာရီတိုင်း,7449,7104;8284,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,မြိတ်,7465,7335;7968,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,တနင်္သာရီ,7468,7419;7546,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပုလော,7469,7363;8246,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ထားဝယ်,7470,7194;7906,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,သရက်ချောင်း,7471,7439;7592,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,လောင်းလုံး,7481,7273;7948,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,သံဖြူဇရပ်,7482,7431;8214,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ရေး,7490,5222;7842,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ရေး,7491,7457;8138,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကြာအင်းဆိပ်ကြီး,7501,5220;8062,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ကြာအင်းဆိပ်ကြီး,7502,7250;7720,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ရေဖြူ,7503,7459;7970,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ထားဝယ်,7509,7108;8030,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,ပုဇွန်တောင်,7523,5185;7696,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,nyaungdon,7524,8374;8376,2,Remove exact duplicate name rows while preserving one row and useful aliases
exact_duplicate_name_rows,,,maubin,7525,8375;8377,2,Remove exact duplicate name rows while preserving one row and useful aliases
admin_area_merge_candidate,ward_village_tract,5170,industrialzone,5094;5105;5123;5136;5207;5215,,6,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,5112,taungbetpaing,5113;5119,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,5112,တောင်ဘက်ပိုင်း,5113;5119,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6029,thukhatheikdi,5117;6054,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6029,သုခသိဒ္ဓိ,5117;6054,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6029,wunnatheikdi,5126;6053,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,5231,106,5182;5183,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,5231,၁၀၆,5182;5183,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,5231,105,5185;5186,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,5231,၁၀၅,5185;5186,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,5920,gantgawwaing,5891;5897,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,5920,ဂန့်ဂေါ်ဝိုင်း,5891;5897,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6029,dhanatheikdi,6011;6024,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6029,ဓနသိဒ္ဓိ,6011;6024,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6029,nyarnatheikdi,6012;6022,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6029,ဉာဏသိဒ္ဓိ,6012;6022,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,township,5974,demoso,6014;6015,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,township,5974,ဒီးမော့ဆို,6014;6015,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6029,balatheikdi,6023;6025,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6029,ဗလသိဒ္ဓိ,6023;6025,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6203,ngwetawkyikone,6211;6212,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6203,ငွေတော်ကြည်ကုန်း,6211;6212,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,township,6700,lahe,6692;6699,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,township,6785,kanbalu,6762;6763,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,township,6785,ကန့်ဘလူ,6762;6763,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6766,maharmyaing,6794;6797,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6766,မဟာမြိုင်,6794;6797,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6831,ayemyawadi,6849;6853,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6831,ဧမြဝတီ,6849;6853,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6903,zay,6907;6908,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,6903,ဈေး,6907;6908,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,7187,myoma,7262;7269,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
admin_area_merge_candidate,ward_village_tract,7187,မ,7262;7269,,2,"Same normalized name, level and parent; geometry and dependencies require review before merge"
