source_key,entity_type,source_name_mm,source_name_en,source_parent,source_geometry_preview_path,candidate_core_ids,candidate_names,candidate_parents,candidate_types,name_evidence,overlap_percent,distance_m,dependency_counts,recommended_action,review_decision,selected_core_id,review_note
village:158718:row10589:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,တံခွန်တိုင်,Ta Khun Taing,Ayeyarwady > Hinthada > Zalun > Oe Bo,reports/admin-reconciliation-v2/phase3-previews/village_158718_row10589_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129501;129509,တံခွန်တိုင် [Ta Khun Taing / တံခွန်တိုင်] | တံခွန်တိုင် [Ta Khun Taing / တံခွန်တိုင်],ဇလွန် | ဇလွန်,village | village,exact_normalized_my,,285.3;100.8,129501:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129509:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129501,Multiple CoreMap settlements share exact normalized name under township | prefer id=129501 by verification/point/names (preserve survivor point)
village:158716:row10591:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,သဲကုန်း,Thea Kone,Ayeyarwady > Hinthada > Zalun > Oe Bo,reports/admin-reconciliation-v2/phase3-previews/village_158716_row10591_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129325;129470,သဲကုန်း [Thea Kone / သဲကုန်း] | သဲကုန်း [Thea Kone / သဲကုန်း],ဇလွန် | ဇလွန်,village | village,exact_normalized_my,,790.4;316.0,129325:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129470:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129325,Multiple CoreMap settlements share exact normalized name under township | prefer id=129325 by verification/point/names (preserve survivor point)
village:158861:row10599:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,သရက်ကုန်း,Tha Yet Kone,Ayeyarwady > Hinthada > Zalun > Oke Shit Kwin,reports/admin-reconciliation-v2/phase3-previews/village_158861_row10599_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129394;129585,သရက်ကုန်း [Tha Yet Kone / သရက်ကုန်း] | သရက်ကုန်း [Tha Yet Kone / သရက်ကုန်း],ဇလွန် | ဇလွန်,village | village,exact_normalized_my,,18996.3;12325.5,129394:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129585:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129394,Multiple CoreMap settlements share exact normalized name under township | prefer id=129394 by verification/point/names (preserve survivor point)
village:158942:row10616:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,ပေါက်ကုန်း,Pauk Kone,Ayeyarwady > Hinthada > Zalun > Pa Kwe Yae Le,reports/admin-reconciliation-v2/phase3-previews/village_158942_row10616_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129269;129314;129347,ပေါက်ကုန်း [Pauk Kone / ပေါက်ကုန်း] | ပေါက်ကုန်း [Pauk Kone / ပေါက်ကုန်း] | ပေါက်ကုန်း [Pauk Kone / ပေါက်ကုန်း],ဇလွန် | ဇလွန် | ဇလွန်,village | village | village,exact_normalized_my,,1774.2;18126.2;20503.1,129269:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129314:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129347:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129269,Multiple CoreMap settlements share exact normalized name under township | prefer id=129269 by verification/point/names (preserve survivor point)
village:159400:row10626:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,တလုတ်ရိုး,Ta Loke Yoe,Ayeyarwady > Hinthada > Zalun > Pet Tan,reports/admin-reconciliation-v2/phase3-previews/village_159400_row10626_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129348;129543,တလုပ်ရိုး [Ta Loke Yoe / တလုပ်ရိုး] | တလုတ်ရိုး [Ta Loke Yoe / တလုတ်ရိုး],ဇလွန် | ဇလွန်,village | village,"exact_normalized_en,exact_normalized_my",,268.3;22.3,129348:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129543:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129348,Multiple CoreMap settlements share exact normalized name under township | prefer id=129348 by verification/point/names (preserve survivor point)
village:159399:row10627:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,သင်ကန်းပင်,Thin Gan Pin,Ayeyarwady > Hinthada > Zalun > Pet Tan,reports/admin-reconciliation-v2/phase3-previews/village_159399_row10627_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129243;129502,သင်္ကန်းပင် [Thin Gan Pin / သင်္ကန်းပင်] | သင်ကန်းပင် [Thin Gan Pin / သင်ကန်းပင်],ဇလွန် | ဇလွန်,village | village,"exact_normalized_en,exact_normalized_my",,508.0;375.6,129243:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129502:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129243,Multiple CoreMap settlements share exact normalized name under township | prefer id=129243 by verification/point/names (preserve survivor point)
village:159626:row10630:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,ကျုံမတ်,Kyon Mat,Ayeyarwady > Hinthada > Zalun > Pyin Ma Kone (East),reports/admin-reconciliation-v2/phase3-previews/village_159626_row10630_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129301;129349,ကျုံမတ် [Kyon Mat / ကျုံမတ်] | ကျုံမတ် [Kyon Mat / ကျုံမတ်],ဇလွန် | ဇလွန်,village | village,exact_normalized_my,,60.9;1137.1,129301:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129349:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129301,Multiple CoreMap settlements share exact normalized name under township | prefer id=129301 by verification/point/names (preserve survivor point)
village:159632:row10635:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,ကျုံမ,Kyon Ma,Ayeyarwady > Hinthada > Zalun > Pyin Ma Kone (West),reports/admin-reconciliation-v2/phase3-previews/village_159632_row10635_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129301;129349;129402,ကျုံမတ် [Kyon Mat / ကျုံမတ်] | ကျုံမတ် [Kyon Mat / ကျုံမတ်] | ကျုံမ [Kyon Ma / ကျုံမ],ဇလွန် | ဇလွန် | ဇလွန်,village | village | village,"exact_normalized_en_alias,exact_normalized_my",,181.0;1208.1;114.7,129301:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129349:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129402:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129301,Multiple CoreMap settlements share exact normalized name under township | prefer id=129301 by verification/point/names (preserve survivor point)
village:159636:row10638:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,သနဲသပေါက်,Tha Nei Tha Pauk,Ayeyarwady > Hinthada > Zalun > Pyin Ma Kone (West),reports/admin-reconciliation-v2/phase3-previews/village_159636_row10638_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129196;129321,သနဲသပေါက် [Tha Nei Tha Pauk / သနဲသပေါက်] | သနဲသပေါက် [Tha Nei Tha Pauk / သနဲသပေါက်],ဇလွန် | ဇလွန်,village | village,exact_normalized_my,,24.9;81.8,129196:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129321:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129196,Multiple CoreMap settlements share exact normalized name under township | prefer id=129196 by verification/point/names (preserve survivor point)
village:159635:row10641:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,ဝံအိုင် (မြောက်),Wun Aing (North),Ayeyarwady > Hinthada > Zalun > Pyin Ma Kone (West),reports/admin-reconciliation-v2/phase3-previews/village_159635_row10641_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129218;129516,ဝန်အိုင် (မြောက်) [Wun Aing (North) / ဝန်အိုင် (မြောက်)] | ဝံအိုင် (မြောက်) [Wun Aing (North) / ဝံအိုင် (မြောက်)],ဇလွန် | ဇလွန်,village | village,"exact_normalized_en,exact_normalized_my",,225.9;4.8,129218:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129516:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129218,Multiple CoreMap settlements share exact normalized name under township | prefer id=129218 by verification/point/names (preserve survivor point)
village:159633:row10642:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,ဝံအိုင် (တောင်),Wun Aing (South),Ayeyarwady > Hinthada > Zalun > Pyin Ma Kone (West),reports/admin-reconciliation-v2/phase3-previews/village_159633_row10642_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129395;129579,ဝံအိုင် (တောင်) [Wun Aing (South) / ဝံအိုင် (တောင်)] | ဝန်အိုင် (တောင်) [Wun Aing (South) / ဝန်အိုင် (တောင်)],ဇလွန် | ဇလွန်,village | village,"exact_normalized_en,exact_normalized_my",,52.1;833.6,129395:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129579:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129395,Multiple CoreMap settlements share exact normalized name under township | prefer id=129395 by verification/point/names (preserve survivor point)
village:159674:row10643:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,ကျုံပတုတ်,Kyon Pa Toke,Ayeyarwady > Hinthada > Zalun > Pyin Ywar,reports/admin-reconciliation-v2/phase3-previews/village_159674_row10643_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129355;129432,ကျုံပတုတ် [Kyon Pa Toke / ကျုံပတုတ်] | ကျုံပတုတ် [Kyon Pa Toke / ကျုံပတုတ်],ဇလွန် | ဇလွန်,village | village,exact_normalized_my,,50.4;519.5,129355:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129432:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129355,Multiple CoreMap settlements share exact normalized name under township | prefer id=129355 by verification/point/names (preserve survivor point)
village:159671:row10647:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,ဆင်လမ်း,Sin Lan,Ayeyarwady > Hinthada > Zalun > Pyin Ywar,reports/admin-reconciliation-v2/phase3-previews/village_159671_row10647_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129370;129510,ဆင်လမ်း [Sin Lan / ဆင်လမ်း] | ဆင်လမ်း [Sin Lan / ဆင်လမ်း],ဇလွန် | ဇလွန်,village | village,exact_normalized_my,,648.5;307.5,129370:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129510:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129370,Multiple CoreMap settlements share exact normalized name under township | prefer id=129370 by verification/point/names (preserve survivor point)
village:160598:row10649:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,ကျုံပတုတ်,Kyon Pa Toke,Ayeyarwady > Hinthada > Zalun > Sin Myay Sar,reports/admin-reconciliation-v2/phase3-previews/village_160598_row10649_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129355;129432,ကျုံပတုတ် [Kyon Pa Toke / ကျုံပတုတ်] | ကျုံပတုတ် [Kyon Pa Toke / ကျုံပတုတ်],ဇလွန် | ဇလွန်,village | village,exact_normalized_my,,479.5;37.2,129355:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129432:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129355,Multiple CoreMap settlements share exact normalized name under township | prefer id=129355 by verification/point/names (preserve survivor point)
village:160764:row10662:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,သနဲသပေါက်,Tha Nei Tha Pauk,Ayeyarwady > Hinthada > Zalun > Sun Pi,reports/admin-reconciliation-v2/phase3-previews/village_160764_row10662_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129196;129321,သနဲသပေါက် [Tha Nei Tha Pauk / သနဲသပေါက်] | သနဲသပေါက် [Tha Nei Tha Pauk / သနဲသပေါက်],ဇလွန် | ဇလွန်,village | village,exact_normalized_my,,157.2;52.4,129196:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129321:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129196,Multiple CoreMap settlements share exact normalized name under township | prefer id=129196 by verification/point/names (preserve survivor point)
village:160762:row10664:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village,သင်္ကန်းပင်,Thin Gan Pin,Ayeyarwady > Hinthada > Zalun > Sun Pi,reports/admin-reconciliation-v2/phase3-previews/village_160762_row10664_village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp.geojson,129243;129502,သင်္ကန်းပင် [Thin Gan Pin / သင်္ကန်းပင်] | သင်ကန်းပင် [Thin Gan Pin / သင်ကန်းပင်],ဇလွန် | ဇလွန်,village | village,"exact_normalized_en,exact_normalized_my",,88.9;797.8,129243:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 129502:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,129243,Multiple CoreMap settlements share exact normalized name under township | prefer id=129243 by verification/point/names (preserve survivor point)
