postal_code,action,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,inferred_locality_type,matched_township_coremap_id,matched_local_coremap_id,match_method,confidence,source_row_count_en,source_row_count_my,duplicate_extra_source_rows,review_reason
1808239,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Letpadan Township,လက်ပံတန်း မြို့နယ်,Pauk Taw Su Village Tract,ပေါက်တောစု ကျေးရွာအုပ်စု,village_tract,7225,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1808240,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Letpadan Township,လက်ပံတန်း မြို့နယ်,Lu Lin Kyaw Village Tract,လုလင်ကျော် ကျေးရွာအုပ်စု,village_tract,7225,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1808241,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Letpadan Township,လက်ပံတန်း မြို့နယ်,Kun Thee Ta Pin Village Tract,ကွမ်းသီးတပင် ကျေးရွာအုပ်စု,village_tract,7225,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1808242,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Letpadan Township,လက်ပံတန်း မြို့နယ်,Pyin Ka Toe Kone Village Tract,ပျဉ်းကတိုးကုန်း ကျေးရွာအုပ်စု,village_tract,7225,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1808243,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Letpadan Township,လက်ပံတန်း မြို့နယ်,Taw Ka Lat Village Tract,တော်ကလပ် ကျေးရွာအုပ်စု,village_tract,7225,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1808244,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Letpadan Township,လက်ပံတန်း မြို့နယ်,Shan Su Village Tract,ရှမ်းစု ကျေးရွာအုပ်စု,village_tract,7225,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1808245,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Letpadan Township,လက်ပံတန်း မြို့နယ်,Yae Hlyan Village Tract,ရေလျှံ ကျေးရွာအုပ်စု,village_tract,7225,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1808246,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Letpadan Township,လက်ပံတန်း မြို့နယ်,Yun Thwei Village Tract,ယွန်းသွယ် ကျေးရွာအုပ်စု,village_tract,7225,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1808247,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Letpadan Township,လက်ပံတန်း မြို့နယ်,Yae Kyi Village Tract,ရေကြည် ကျေးရွာအုပ်စု,village_tract,7225,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1808248,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Letpadan Township,လက်ပံတန်း မြို့နယ်,Baw Di Pin Village Tract,ဗောဓိပင် ကျေးရွာအုပ်စု,village_tract,7225,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809001,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Zee Kone Lay Quarter,ဇီးကုန်းလေး ရပ်ကွက်,ward,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809002,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Kan Gyi Tan Quarter,ကန်ကြီးတန်း ရပ်ကွက်,ward,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809003,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Lan Ma Taw Quarter,လမ်းမတော် ရပ်ကွက်,ward,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809004,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Yone Lan Quarter,ရုံးလမ်း ရပ်ကွက်,ward,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809005,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Min Tan Quarter,မင်းတန်း ရပ်ကွက်,ward,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809006,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Zay Cho Tan Quarter,ဈေးချိုတန်း ရပ်ကွက်,ward,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809007,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Pyi Taw Thar Quarter,ပြည်တော်သာ ရပ်ကွက်,ward,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809008,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Pan Be Chaung Quarter,ပန်းဘဲချောင် ရပ်ကွက်,ward,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809200,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Let Set Village Tract,လက်ဆက် ကျေးရွာအုပ်စု,village_tract,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809201,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Tha Yaw (G) Village Tract,သရော (ဂျီ) ကျေးရွာအုပ်စု,village_tract,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809202,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Pan Taw Village Tract,ပန်းတော ကျေးရွာအုပ်စု,village_tract,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809203,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Let Pan Yae Kyaw Village Tract,လက်ပံရေကျော် ကျေးရွာအုပ်စု,village_tract,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809204,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Tha Yaw (M) Village Tract,သရော (အမ်) ကျေးရွာအုပ်စု,village_tract,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809205,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Hle Pyin Tin Village Tract,လှည်းပြင်တင် ကျေးရွာအုပ်စု,village_tract,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809206,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Htauk Kyant Kwin (M) Village Tract,ထောက်ကြန့်ကွင်း (အမ်) ကျေးရွာအုပ်စု,village_tract,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809207,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Nyaung Win Village Tract,ညောင်ဝင်း ကျေးရွာအုပ်စု,village_tract,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809208,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Tha Yet Ta Pin Village Tract,သရက်တပင် ကျေးရွာအုပ်စု,village_tract,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
1809209,link_township,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Kywe Ta Lin Village Tract,ကျွဲတလင်း ကျေးရွာအုပ်စု,village_tract,7224,,exact_township_name,90,1,1,0,Unique township match; locality not uniquely linked
