coremap_id,hierarchy_level,admin_area_type,canonical_name,coremap_path,parent_id,classification,action,preserve_existing_geom,review_reason,point_x,point_y,geom_md5
7063,ward_village_tract,ward,ရုံးကြီးရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7209:ဟင်္သာတခရိုင် > township:7208:ဟင်္သာတမြို့နယ် > ward_village_tract:7063:ရုံးကြီးရပ်ကွက်,7208,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.4592999268785,17.6509745,15171736572693febc30900c08deb882
7083,ward_village_tract,ward,ရုံးရပ်ကွက်(တောင်ပိုင်း) (အမှတ် (၆) ရပ်ကွက်),country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး > district:7128:သရက်ခရိုင် > township:7090:အထက်မင်းလှမြို့နယ် > ward_village_tract:7083:ရုံးရပ်ကွက်(တောင်ပိုင်း) (အမှတ် (၆) ရပ်ကွက်),7090,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.0365094974131,19.9619091,601b36830e0e41a070af86990f1c6578
7084,ward_village_tract,ward,ရုံးရပ်ကွက်(မြောက်ပိုင်း) (အမှတ် (၅) ရပ်ကွက်),country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး > district:7128:သရက်ခရိုင် > township:7090:အထက်မင်းလှမြို့နယ် > ward_village_tract:7084:ရုံးရပ်ကွက်(မြောက်ပိုင်း) (အမှတ် (၅) ရပ်ကွက်),7090,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.0335053984008,19.9679868,1145548f133a1e9a8d4a939271d3088e
7085,ward_village_tract,ward,တောင်ရပ်ကွက် (အမှတ် (၃) ရပ်ကွက်),country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး > district:7128:သရက်ခရိုင် > township:7090:အထက်မင်းလှမြို့နယ် > ward_village_tract:7085:တောင်ရပ်ကွက် (အမှတ် (၃) ရပ်ကွက်),7090,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.0465308963768,19.9661568,de4c2b982c90239e1c35cc8d3bbc6d74
7086,ward_village_tract,ward,မြို့မရပ်ကွက် (အမှတ် (၂) ရပ်ကွက်),country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး > district:7128:သရက်ခရိုင် > township:7090:အထက်မင်းလှမြို့နယ် > ward_village_tract:7086:မြို့မရပ်ကွက် (အမှတ် (၂) ရပ်ကွက်),7090,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.0434448939606,19.96975875,bc64a404f11b29ba49514e21feca6880
7087,ward_village_tract,ward,ကွက်သစ်ရပ်ကွက် (အမှတ် (၄) ရပ်ကွက်),country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး > district:7128:သရက်ခရိုင် > township:7090:အထက်မင်းလှမြို့နယ် > ward_village_tract:7087:ကွက်သစ်ရပ်ကွက် (အမှတ် (၄) ရပ်ကွက်),7090,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.0402264946673,19.96912525,4f8ae3536d68e122092cc349da731bcc
7089,ward_village_tract,ward,မြောက်ရပ်ကွက် (အမှတ် (၁) ရပ်ကွက်),country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး > district:7128:သရက်ခရိုင် > township:7090:အထက်မင်းလှမြို့နယ် > ward_village_tract:7089:မြောက်ရပ်ကွက် (အမှတ် (၁) ရပ်ကွက်),7090,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.0362992576613,19.97467845,cadd2025151b76df37b58021a0f1cd41
7091,ward_village_tract,ward,ဥယျာဉ်တောင်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7209:ဟင်္သာတခရိုင် > township:7208:ဟင်္သာတမြို့နယ် > ward_village_tract:7091:ဥယျာဉ်တောင်ရပ်ကွက်,7208,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.4643121290486,17.6463209,2deebc1923926b1bf59b64401a7d6302
7094,ward_village_tract,ward,ဥယျာဉ်မြောက်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7209:ဟင်္သာတခရိုင် > township:7208:ဟင်္သာတမြို့နယ် > ward_village_tract:7094:ဥယျာဉ်မြောက်ရပ်ကွက်,7208,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.461143981497,17.64660865,6c5e0d527631e6ca4997687bd9e8a88d
7101,ward_village_tract,ward,လေယာဉ်ပျံကွင်းရပ်ကွက်,country:11:မြန်မာ > state_region:6722:ရခိုင်ပြည်နယ် > district:7097:အမ်းခရိုင် > township:7098:အမ်း > ward_village_tract:7101:လေယာဉ်ပျံကွင်းရပ်ကွက်,7098,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,94.0302713364853,19.78055395,3401135c98eefd2d3a4022c68ad24c72
7103,ward_village_tract,ward,ရွှေကူရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7209:ဟင်္သာတခရိုင် > township:7208:ဟင်္သာတမြို့နယ် > ward_village_tract:7103:ရွှေကူရပ်ကွက်,7208,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.4677020079016,17.64439115,4c8d93252473d41c854e36b7d5915b27
7111,ward_village_tract,ward,ကြခပ်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7155:မြန်အောင်ခရိုင် > township:6778:ပန်းတောင်းမြို့နယ် > ward_village_tract:7111:ကြခပ်ရပ်ကွက်,6778,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.1573311517875,18.7180728,b2835dd6d21756141f1e5b483854c30d
7115,ward_village_tract,ward,အမှတ် (၆) ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7299:မအူပင်ခရိုင် > township:7295:ဓနုဖြူမြို့နယ် > ward_village_tract:7115:အမှတ် (၆) ရပ်ကွက်,7295,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.590093873142,17.2591858,16c2c28812e5d2d745ee3b1797f6851c
7117,ward_village_tract,ward,စီသာရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7155:မြန်အောင်ခရိုင် > township:6778:ပန်းတောင်းမြို့နယ် > ward_village_tract:7117:စီသာရပ်ကွက်,6778,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.1320585468303,18.70831635,f28375030d102a191bb39f8b4c1cf7ff
7134,ward_village_tract,ward,ညောင်ပင်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7209:ဟင်္သာတခရိုင် > township:7208:ဟင်္သာတမြို့နယ် > ward_village_tract:7134:ညောင်ပင်ရပ်ကွက်,7208,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.4515116671737,17.6635246,de16fe999690da7e8ec4f261745a6f85
7141,ward_village_tract,ward,ယွန်းတန်းရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7155:မြန်အောင်ခရိုင် > township:7151:ရွှေတောင်မြို့နယ် > ward_village_tract:7141:ယွန်းတန်းရပ်ကွက်,7151,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.2060795279525,18.70041035,9ea00ee8e97cea986b0fb333c11eb7ad
7142,ward_village_tract,ward,ကြာနီကန်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7155:မြန်အောင်ခရိုင် > township:7151:ရွှေတောင်မြို့နယ် > ward_village_tract:7142:ကြာနီကန်ရပ်ကွက်,7151,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.217045218836,18.69693885,4671a16a68771cfe6285e039988dd63e
7143,ward_village_tract,ward,သရက်တောရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7155:မြန်အောင်ခရိုင် > township:7151:ရွှေတောင်မြို့နယ် > ward_village_tract:7143:သရက်တောရပ်ကွက်,7151,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.2109434646504,18.71358755,ab2de016fb0755e1bde0e5b53a4ec266
7144,ward_village_tract,ward,မင်းရပ်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7155:မြန်အောင်ခရိုင် > township:6778:ပန်းတောင်းမြို့နယ် > ward_village_tract:7144:မင်းရပ်ရပ်ကွက်,6778,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.1476608516593,18.71606455,01b046bcf2178cd267d1f8d26bc924c2
7145,ward_village_tract,ward,ဝန်လိုရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7155:မြန်အောင်ခရိုင် > township:6778:ပန်းတောင်းမြို့နယ် > ward_village_tract:7145:ဝန်လိုရပ်ကွက်,6778,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.1412706487865,18.71296745,a651e527d460785b3cd2d9c80c2ef71b
7146,ward_village_tract,ward,ရွှေပင်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7155:မြန်အောင်ခရိုင် > township:6778:ပန်းတောင်းမြို့နယ် > ward_village_tract:7146:ရွှေပင်ရပ်ကွက်,6778,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.0142122182875,18.68852645,3c806bbd224a899cf30db6b2ca226833
7147,ward_village_tract,ward,ဖောင်းကံရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7155:မြန်အောင်ခရိုင် > township:6778:ပန်းတောင်းမြို့နယ် > ward_village_tract:7147:ဖောင်းကံရပ်ကွက်,6778,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.1218398952314,18.70492825,0866ddc6ccd1a89cbae52684a62a8dc7
7148,ward_village_tract,ward,ပြည်တော်သာရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7155:မြန်အောင်ခရိုင် > township:6778:ပန်းတောင်းမြို့နယ် > ward_village_tract:7148:ပြည်တော်သာရပ်ကွက်,6778,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.0163346866739,18.68314935,0e8cf9cbea33d9b6ec71586b398ba415
