source_entity_type,source_pcode,source_name_en,source_name_my,source_alt_en,source_alt_my,source_region,source_ts_pcode,source_ts_name,source_vt_pcode,source_vt_name,source_parent_path,source_lon,source_lat,source_file,source_row,approved_township_id,matched_coremap_id,matched_public_id,matched_canonical_name,matched_type,matched_township_id,action,confidence,preserve_existing_geom,name_evidence,spatial_evidence,vt_context_evidence,candidate_coremap_ids,manual_review_reason,review_notes
village,182847,Yae Taik,ရေတိုက်,,,Bago (West),MMR008007,Thayarwady,MMR008007030,Hpar Shwe Kyaw,Bago (West) > Thayarwady > Thayarwady > Hpar Shwe Kyaw,95.87577820,17.71124077,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5215,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141623:163.7m|141639:0.0m,vt_norm=hparshwekyaw;wvt_hits=[],141623;141639,Multiple CoreMap settlements share exact normalized name under township,
village,182710,Kan Pyo,ကမ်းပြို,,,Bago (West),MMR008007,Thayarwady,MMR008007005,Hpoe Khaung,Bago (West) > Thayarwady > Thayarwady > Hpoe Khaung,95.73783875,17.60503960,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5218,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141520:865.6m|141532:0.0m,vt_norm=hpoekhaung;wvt_hits=[],141520;141532,Multiple CoreMap settlements share exact normalized name under township,
village,182708,Yae Kyaw,ရေကျော်,,,Bago (West),MMR008007,Thayarwady,MMR008007005,Hpoe Khaung,Bago (West) > Thayarwady > Thayarwady > Hpoe Khaung,95.73486328,17.60955048,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5219,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141517:365.2m|141531:0.0m,vt_norm=hpoekhaung;wvt_hits=[],141517;141531,Multiple CoreMap settlements share exact normalized name under township,
village,182891,Thar Yar Kone,သာယာကုန်း,,,Bago (West),MMR008007,Thayarwady,MMR008007039,Let Pan Tone,Bago (West) > Thayarwady > Thayarwady > Let Pan Tone,95.83001709,17.63278961,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5284,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141494:15257.9m|141585:465.4m|141604:0.0m,vt_norm=letpantone;wvt_hits=[],141494;141585;141604,Multiple CoreMap settlements share exact normalized name under township,
village,182877,Hpa Lan Kone,ဖလံကုန်း,,,Bago (West),MMR008007,Thayarwady,MMR008007037,Myauk Pan Swea,Bago (West) > Thayarwady > Thayarwady > Myauk Pan Swea,95.81690979,17.63315964,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5292,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141590:500.3m|141602:0.0m|141710:14566.5m,vt_norm=myaukpanswea;wvt_hits=[],141590;141602;141710,Multiple CoreMap settlements share exact normalized name under township,
village,182780,Kan Pyo,ကမ်းပြို,,,Bago (West),MMR008007,Thayarwady,MMR008007017,Nyaung Kauk Kway,Bago (West) > Thayarwady > Thayarwady > Nyaung Kauk Kway,95.74205017,17.59836960,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5311,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141520:0.0m|141532:865.6m,vt_norm=nyaungkaukkway;wvt_hits=[],141520;141532,Multiple CoreMap settlements share exact normalized name under township,
village,182779,Yay Kyaw,ရေကျော်,,,Bago (West),MMR008007,Thayarwady,MMR008007017,Nyaung Kauk Kway,Bago (West) > Thayarwady > Thayarwady > Nyaung Kauk Kway,95.73803711,17.60827065,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5314,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141517:0.0m|141531:365.2m,vt_norm=nyaungkaukkway;wvt_hits=[],141517;141531,Multiple CoreMap settlements share exact normalized name under township,
village,182929,San Yway,စံရွေး,,,Bago (West),MMR008007,Thayarwady,MMR008007047,San Yway,Bago (West) > Thayarwady > Thayarwady > San Yway,95.72654724,17.59943962,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5325,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,115852:426.2m|141515:56.8m,vt_norm=sanyway;wvt_hits=[],115852;141515,Multiple CoreMap settlements share exact normalized name under township,
village,182848,Yae Taik,ရေတိုက်,,,Bago (West),MMR008007,Thayarwady,MMR008007031,Sin Sa Khan Gyi,Bago (West) > Thayarwady > Thayarwady > Sin Sa Khan Gyi,95.87698364,17.71031952,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5339,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141623:0.0m|141639:163.7m,vt_norm=sinsakhangyi;wvt_hits=[],141623;141639,Multiple CoreMap settlements share exact normalized name under township,
village,182883,Hpa Lan Kone,ဖလံကုန်း,,,Bago (West),MMR008007,Thayarwady,MMR008007038,Taung Pan Swea,Bago (West) > Thayarwady > Thayarwady > Taung Pan Swea,95.82145691,17.63195038,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5345,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141590:0.0m|141602:500.3m|141710:14600.3m,vt_norm=taungpanswea;wvt_hits=[],141590;141602;141710,Multiple CoreMap settlements share exact normalized name under township,
village,182886,Thar Yar Kone,သာယာကုန်း,,,Bago (West),MMR008007,Thayarwady,MMR008007038,Taung Pan Swea,Bago (West) > Thayarwady > Thayarwady > Taung Pan Swea,95.82565308,17.63232040,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5350,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141494:14826.4m|141585:0.0m|141604:465.4m,vt_norm=taungpanswea;wvt_hits=[],141494;141585;141604,Multiple CoreMap settlements share exact normalized name under township,
village,182837,Tha Yet Kone,သရက်ကုန်း,,,Bago (West),MMR008007,Thayarwady,MMR008007028,Tha Pyay Kone,Bago (West) > Thayarwady > Thayarwady > Tha Pyay Kone,95.82951355,17.75720024,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5358,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141703:165.4m|141707:0.0m,vt_norm=thapyaykone;wvt_hits=[],141703;141707,Multiple CoreMap settlements share exact normalized name under township,
village,182828,Tha Yet Kone,သရက်ကုန်း,,,Bago (West),MMR008007,Thayarwady,MMR008007027,Thone Daunt Kan,Bago (West) > Thayarwady > Thayarwady > Thone Daunt Kan,95.82833862,17.75818062,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5384,7232,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141703:0.0m|141707:165.4m,vt_norm=thonedauntkan;wvt_hits=[],141703;141707,Multiple CoreMap settlements share exact normalized name under township,
village,182310,Nwe Kauk,နွယ်ကောက်,,,Bago (West),MMR008005,Thegon,MMR008005042,Kwayt Tet,Bago (West) > Pyay > Thegon > Kwayt Tet,95.39579773,18.71372032,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5475,7157,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,139847:299.5m|139854:0.0m,vt_norm=kwayttet;wvt_hits=[],139847;139854,Multiple CoreMap settlements share exact normalized name under township,
village,182221,Kyay Thar,​ကျေးသား,,,Bago (West),MMR008005,Thegon,MMR008005031,Kyay Thar,Bago (West) > Pyay > Thegon > Kyay Thar,95.33525085,18.59918022,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5488,7157,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,139778:197.9m|139784:0.0m,vt_norm=kyaythar;wvt_hits=[],139778;139784,Multiple CoreMap settlements share exact normalized name under township,
village,182313,Nwe Kauk,နွယ်ကောက်,,,Bago (West),MMR008005,Thegon,MMR008005043,Nwe Kauk,Bago (West) > Pyay > Thegon > Nwe Kauk,95.39671326,18.71117020,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5560,7157,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,139847:0.0m|139854:299.5m,vt_norm=nwekauk;wvt_hits=[],139847;139854,Multiple CoreMap settlements share exact normalized name under township,
village,182317,Thaung Me Lay,သောင်းမဲလေး,,,Bago (West),MMR008005,Thegon,MMR008005043,Nwe Kauk,Bago (West) > Pyay > Thegon > Nwe Kauk,95.37667847,18.70591927,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5563,7157,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,139825:358.0m|139844:0.0m,vt_norm=nwekauk;wvt_hits=[],139825;139844,Multiple CoreMap settlements share exact normalized name under township,
village,182321,Zee Kone,ဇီးကုန်း,,,Bago (West),MMR008005,Thegon,MMR008005044,Nyaung Kone,Bago (West) > Pyay > Thegon > Nyaung Kone,95.40850830,18.67403984,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5573,7157,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,139734:13647.1m|139769:6302.9m|139820:0.0m|170375:221.7m,vt_norm=nyaungkone;wvt_hits=[],139734;139769;139820;170375,Multiple CoreMap settlements share exact normalized name under township,
village,182238,Kyay Thar,ကျေးသား,,,Bago (West),MMR008005,Thegon,MMR008005032,Ta Pin Hmaw,Bago (West) > Pyay > Thegon > Ta Pin Hmaw,95.33380890,18.60032082,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5611,7157,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,139778:0.0m|139784:197.9m,vt_norm=tapinhmaw;wvt_hits=[],139778;139784,Multiple CoreMap settlements share exact normalized name under township,
village,182357,Thaung Me Lay,သောင်းမဲလေး,,,Bago (West),MMR008005,Thegon,MMR008005048,Ywar Thar Yar,Bago (West) > Pyay > Thegon > Ywar Thar Yar,95.37628937,18.70272064,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5681,7157,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,139825:0.0m|139844:358.0m,vt_norm=ywartharyar;wvt_hits=[],139825;139844,Multiple CoreMap settlements share exact normalized name under township,
village,182075,Zee Kone,ဇီးကုန်း,,,Bago (West),MMR008005,Thegon,MMR008005012,Zee Kone,Bago (West) > Pyay > Thegon > Zee Kone,95.40750122,18.67206001,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5702,7157,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,139734:13422.4m|139769:6067.8m|139820:244.4m|170375:32.1m,vt_norm=zeekone;wvt_hits=[],139734;139769;139820;170375,Multiple CoreMap settlements share exact normalized name under township,
village,183775,Chaung Sauk,ချောင်းစောက်,,,Bago (West),MMR008011,Zigon,MMR008011010,Chaung Sauk,Bago (West) > Thayarwady > Zigon > Chaung Sauk,95.61490600,18.39110000,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5722,7162,,,,,,manual_review,45,true,no_exact_name,141766:1203.3m,vt_norm=chaungsauk;wvt_hits=[],141766,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,183833,Pauk Pin Seik,ပေါက်ပင်ဆိပ်,,,Bago (West),MMR008011,Zigon,MMR008011023,Kan Ta Li,Bago (West) > Thayarwady > Zigon > Kan Ta Li,95.60758410,18.31337221,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5747,7162,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141743:369.4m|141757:141.3m,vt_norm=kantali;wvt_hits=[],141743;141757,Multiple CoreMap settlements share exact normalized name under township,
village,183738,Nyaung Waing,ညောင်ဝိုင်း,,,Bago (West),MMR008011,Zigon,MMR008011002,Lay Myet Hnar,Bago (West) > Thayarwady > Zigon > Lay Myet Hnar,95.55151367,18.28450966,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5755,7162,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141725:236.7m|141756:0.0m,vt_norm=laymyethnar;wvt_hits=[],141725;141756,Multiple CoreMap settlements share exact normalized name under township,
village,183759,Pauk Pin Seik,ပေါက်ပင်ဆိပ်,,,Bago (West),MMR008011,Zigon,MMR008011006,Taung Poet Thar Yar,Bago (West) > Thayarwady > Zigon > Taung Poet Thar Yar,95.60625100,18.31510371,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5791,7162,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141743:254.5m|141757:97.2m,vt_norm=taungpoettharyar;wvt_hits=[],141743;141757,Multiple CoreMap settlements share exact normalized name under township,
village,183794,Chauk Ta Yar,ချောက်တရာ,,,Bago (West),MMR008011,Zigon,MMR008011014,Thin Kan,Bago (West) > Thayarwady > Zigon > Thin Kan,95.70427704,18.40667915,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5816,7162,,,,,,manual_review,45,true,no_exact_name,141831:1301.0m,vt_norm=thinkan;wvt_hits=[],141831,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,183745,Nyaung Waing,ညောင်ဝိုင်း,,,Bago (West),MMR008011,Zigon,MMR008011003,Za Yat Hla,Bago (West) > Thayarwady > Zigon > Za Yat Hla,95.55283356,18.28278923,village_point_Bago_v96.zip:mmr_bgo_pplp2_250k_mimu.shp,5830,7162,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,141725:0.0m|141756:236.7m,vt_norm=zayathla;wvt_hits=[],141725;141756,Multiple CoreMap settlements share exact normalized name under township,
village,164446,Bomba,ဗွမ်းဘား,,,Chin,MMR004001,Falam,MMR004001065,Khualung,Chin > Falam > Falam > Khualung,93.45786285,22.94039917,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,40,6739,,,,,,merge_duplicate_candidate,55,true,"exact_normalized_en,exact_normalized_my",166344:68.3m|172715:73.9m,vt_norm=khualung;wvt_hits=[],166344;172715,Multiple CoreMap settlements share exact normalized name under township,
village,164350,Tiahdai,တျဒိုင်,,,Chin,MMR004001,Falam,MMR004001017,Tiahdai,Chin > Falam > Falam > Tiahdai,93.46756744,22.90784073,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,124,6739,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,166342:60.4m|172714:24.9m,vt_norm=tiahdai;wvt_hits=[],166342;172714,Multiple CoreMap settlements share exact normalized name under township,
village,164487,Surbung,ဆူရ်းဘုန်,,,Chin,MMR004001,Falam,MMR004001084,Tingcang,Chin > Falam > Falam > Tingcang,93.43097687,23.23282051,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,137,6739,,,,,,manual_review,45,true,no_exact_name,160005:1338.0m,vt_norm=tingcang;wvt_hits=[],160005,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,164553,Buanlung,ဘွန်လုံး,,,Chin,MMR004002,Hakha,MMR004002027,Buanlung,Chin > Hakha > Hakha > Buanlung,93.53762054,22.49901962,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,180,6743,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,115650:156.6m|172135:199.4m,vt_norm=buanlung;wvt_hits=[],115650;172135,Multiple CoreMap settlements share exact normalized name under township,
village,165243,Myaung,မြောင်,,,Chin,MMR004008,Kanpetlet,MMR004008021,Khar Nan,Chin > Mindat > Kanpetlet > Khar Nan,93.69096375,21.05183983,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,273,6949,,,,,,manual_review,45,true,no_exact_name,150602:811.2m,vt_norm=kharnan;wvt_hits=[],150602,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,165179,Ma Kyauk Ahr,မကျောက်အား,,,Chin,MMR004008,Kanpetlet,MMR004008006,Kyet Chan,Chin > Mindat > Kanpetlet > Kyet Chan,94.00949900,21.20315900,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,283,6949,,,,,,manual_review,45,true,no_exact_name,150636:1386.6m,vt_norm=kyetchan;wvt_hits=[],150636,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,165169,Chin Let Mun,ချင်းလက်မွန်,,,Chin,MMR004008,Kanpetlet,MMR004008004,Ngon Laung,Chin > Mindat > Kanpetlet > Ngon Laung,94.09568024,21.27169037,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,323,6949,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,170257:418.3m|170258:29.6m,vt_norm=ngonlaung;wvt_hits=[],170257;170258,Multiple CoreMap settlements share exact normalized name under township,
village,165147,Etang,ဧတန်း,,,Chin,MMR004007,Matupi,MMR004007060,Etang,Chin > Matupi > Matupi > Etang,93.37152100,21.93675041,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,381,6922,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,150543:0.0m|161462:0.0m,vt_norm=etang;wvt_hits=[],150543;161462,Multiple CoreMap settlements share exact normalized name under township,
village,218035,Aminpi,အင်မင်ပီး,,,Chin,MMR004007,Matupi,MMR004007059,Hinthang,Chin > Matupi > Matupi > Hinthang,93.44486237,22.00362968,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,387,6922,,,,,,manual_review,45,true,no_exact_name,161469:1326.2m,vt_norm=hinthang;wvt_hits=[],161469,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,165040,Kihlung,ကီးလှုန်း,,,Chin,MMR004007,Matupi,MMR004007005,Kace,Chin > Matupi > Matupi > Kace,93.37640400,21.71315000,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,395,6922,,,,,,merge_duplicate_candidate,55,true,"exact_normalized_en,exact_normalized_my",150524:0.0m|161483:0.0m,vt_norm=kace;wvt_hits=[],150524;161483,Multiple CoreMap settlements share exact normalized name under township,
village,218022,Bonghung,ဘောင်ဟုန်း,,,Chin,MMR004007,Matupi,MMR004007011,Leiring,Chin > Matupi > Matupi > Leiring,93.30531311,21.60869026,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,401,6922,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,150509:0.0m|161481:0.0m,vt_norm=leiring;wvt_hits=[],150509;161481,Multiple CoreMap settlements share exact normalized name under township,
village,165139,Tinia,တီနီးယား,,,Chin,MMR004007,Matupi,MMR004007055,Shar Shi,Chin > Matupi > Matupi > Shar Shi,93.48811340,22.05448914,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,465,6922,,,,,,merge_duplicate_candidate,55,true,"exact_normalized_en,exact_normalized_my",150536:0.0m|161474:0.0m,vt_norm=sharshi;wvt_hits=[],150536;161474,Multiple CoreMap settlements share exact normalized name under township,
village,165150,Tibing,တီဘိန်း,,,Chin,MMR004007,Matupi,MMR004007061,Tibing,Chin > Matupi > Matupi > Tibing,93.32466888,21.88237953,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,479,6922,,,,,,manual_review,45,true,no_exact_name,115864:1343.1m,vt_norm=tibing;wvt_hits=[],115864,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,165003,Kape Nar,ကိပ်နား,,,Chin,MMR004006,Mindat,MMR004006037,Kainn,Chin > Mindat > Mindat > Kainn,93.49511719,21.47228050,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,551,6943,,,,,,manual_review,45,true,no_exact_name,150806:450.0m,vt_norm=kainn;wvt_hits=[],150806,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,164962,Fi Fay,ဖိဖေး,,,Chin,MMR004006,Mindat,MMR004006024,M'sizaw,Chin > Mindat > Mindat > M'sizaw,93.96901700,21.32957100,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,625,6943,,,,,,manual_review,45,true,no_exact_name,150666:1313.5m,vt_norm=msizaw;wvt_hits=[],150666,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,165274,Seint Sin Wa,စိမ့်စင်းဝ,,,Chin,MMR004009,Paletwa,MMR004009003,Seint Sin Wa,Chin > Matupi > Paletwa > Seint Sin Wa,92.90670776,21.27907944,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,892,6941,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,150902:0.0m|161444:0.1m,vt_norm=seintsinwa;wvt_hits=[],150902;161444,Multiple CoreMap settlements share exact normalized name under township,
village,218054,Lel Thit,လယ်သစ်,,,Chin,MMR004009,Paletwa,MMR004009045,Sin Oe Wa,Chin > Matupi > Paletwa > Sin Oe Wa,92.94548000,21.91284900,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,935,6941,,,,,,manual_review,45,true,no_exact_name,115728:1477.0m,vt_norm=sinoewa;wvt_hits=[],115728,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,165287,Kyet U Wa,ကြက်ဥဝ,,,Chin,MMR004009,Paletwa,MMR004009005,Ta Man Thar,Chin > Matupi > Paletwa > Ta Man Thar,92.87946320,21.31262016,village_point_Chin_v96.zip:mmr_chn_pplp2_250k_wfp_mimu.shp,941,6941,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,150901:0.0m|161393:0.0m,vt_norm=tamanthar;wvt_hits=[],150901;161393,Multiple CoreMap settlements share exact normalized name under township,
