entity_type,status,region,source_pcode,name_en,name_my,ts_pcode,vt_pcode,source_file,source_row,reasons,flags,lon,lat
village,flagged,Shan (East),216201,Nam Wan,နမ်ဝမ်,MMR016321,MMR016321001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,849,township_geom_missing,township_geom_missing,99.31575775,22.06422043
village,flagged,Shan (East),216184,Nam Yat,နမ်ယတ်,MMR016321,MMR016321001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,850,township_geom_missing,township_geom_missing,99.25652313,22.05964088
village,flagged,Shan (East),216186,Nam Yawng,နမ့်ယောင်း,MMR016321,MMR016321001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,851,township_geom_missing,township_geom_missing,99.35619354,22.05172920
village,flagged,Shan (East),216192,Pang Hai (Lar Hu),ပန်ဟိုင်း (လားဟူ),MMR016321,MMR016321001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,852,township_geom_missing,township_geom_missing,99.22811890,22.07678032
village,flagged,Shan (East),216196,Pang Hai (Wa),ပန်ဟိုင်း (ဝ),MMR016321,MMR016321001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,853,township_geom_missing,township_geom_missing,99.21254730,22.07445908
village,flagged,Shan (East),216198,Paw Kwee,ပေါ်ကွီး,MMR016321,MMR016321001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,854,township_geom_missing,township_geom_missing,99.33381653,22.01531982
village,flagged,Shan (East),216200,Pway Pway,ပွေပွေ,MMR016321,MMR016321001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,855,township_geom_missing,township_geom_missing,99.31897736,22.08633041
village,flagged,Shan (East),216202,Ton Hai,တုံဟိုင်း,MMR016321,MMR016321001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,856,township_geom_missing,township_geom_missing,99.30451202,22.07173920
village,flagged,Shan (East),216203,Ton Long,တုံလုံ,MMR016321,MMR016321001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,857,township_geom_missing,township_geom_missing,99.34238692,22.09785670
village,flagged,Shan (East),216204,Wan Kawng (2),ဝမ်ကောင် (၂),MMR016321,MMR016321001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,858,township_geom_missing,township_geom_missing,99.29112959,22.10877466
village,flagged,Shan (East),216206,Ka Pa Law Nyi (Haung),ကပလောညီ (ဟောင်း),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,859,township_geom_missing,township_geom_missing,99.35417938,21.91818047
village,flagged,Shan (East),216205,Ka Pa Law Nyi (New),ကပလောညီ (သစ်),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,860,township_geom_missing,township_geom_missing,99.35643768,21.91987991
village,flagged,Shan (East),216207,Kei Hkam Shen (Lower),ကယ်ခမ်းရှဲန်း (အောက်),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,861,township_geom_missing,township_geom_missing,99.35930634,21.95569992
village,flagged,Shan (East),216209,Kei Par,ကယ်ပါ,MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,862,township_geom_missing,township_geom_missing,99.37423706,21.95929909
village,flagged,Shan (East),216210,Ma Naw Day (Haung),မနောဒေ (ဟောင်း),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,863,township_geom_missing,township_geom_missing,99.43792725,21.94046021
village,flagged,Shan (East),216212,Mong Kaw,မိုင်းကော်,MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,864,township_geom_missing,township_geom_missing,99.39746094,21.99905968
village,flagged,Shan (East),216213,Mun Hkan Mun (Lower),မွန်ခန်းမွန်း (အောက်),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,865,township_geom_missing,township_geom_missing,99.41266632,21.96598053
village,flagged,Shan (East),216214,Mun Hkan Mun (Upper),မွန်ခန်းမွန်း (ထက်),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,866,township_geom_missing,township_geom_missing,99.40637207,21.96869087
village,flagged,Shan (East),216216,Nam Kar Long (Haung),နမ်ကာလုံ (ဟောင်း),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,867,township_geom_missing,township_geom_missing,99.35484314,21.90777016
village,flagged,Shan (East),216215,Nam Kar Long (New),နမ်ကာလုံ (သစ်),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,868,township_geom_missing,township_geom_missing,99.33908081,21.91901970
village,flagged,Shan (East),216217,Nan Kar Noi (New),နမ်ကာနွိုင်း (သစ်),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,869,township_geom_missing,township_geom_missing,99.34504700,21.91176033
village,flagged,Shan (East),216220,Nar Hsu (New),နာဆူး (သစ်),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,870,township_geom_missing,township_geom_missing,99.39745331,21.95649910
village,flagged,Shan (East),216221,Shea Wi (New),ရှဲဝီး (သစ်),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,871,township_geom_missing,township_geom_missing,99.36196136,21.91184044
village,flagged,Shan (East),216223,Ton Gyi (Lower),တုံဂျီး (အောက်),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,872,township_geom_missing,township_geom_missing,99.36985016,21.97841072
village,flagged,Shan (East),216224,Ton Gyi (Upper),တုံဂျီး (ထက်),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,873,township_geom_missing,township_geom_missing,99.37288666,21.98225021
village,flagged,Shan (East),216225,Wein Sang (Lower),ဝိန်းဆန်း (အောက်),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,874,township_geom_missing,township_geom_missing,99.40808868,21.99435043
village,flagged,Shan (East),216226,Wein Sang (Upper),ဝိန်းဆန်း (ထက်),MMR016321,MMR016321002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,875,township_geom_missing,township_geom_missing,99.40376282,21.99074936
village,flagged,Shan (East),216230,Ah Hkee Day,အခီးဒေ,MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,876,township_geom_missing,township_geom_missing,99.25771332,21.96888924
village,flagged,Shan (East),216231,Ahr Hpu Day,အာဖူးဒေ,MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,877,township_geom_missing,township_geom_missing,99.26512909,21.94321060
village,flagged,Shan (East),216227,Au Hpu Day,အူးဖူးဒေ,MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,878,township_geom_missing,township_geom_missing,99.27133179,21.94964027
village,flagged,Shan (East),216228,Chi Na Day,ချီနဒေ,MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,879,township_geom_missing,township_geom_missing,99.25457001,21.96339035
village,flagged,Shan (East),216229,Har Ko,ဟားကို,MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,880,township_geom_missing,township_geom_missing,99.26921844,21.96286964
village,flagged,Shan (East),216232,Ho Pi Par,ဟိုပိပါ,MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,881,township_geom_missing,township_geom_missing,99.26925659,21.93206024
village,flagged,Shan (East),216233,Hpaw Long,ဖေါလုံ,MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,882,township_geom_missing,township_geom_missing,99.30182648,21.90761948
village,flagged,Shan (East),216235,Kaw Law Su (Haung),ကောလောဆု (ဟောင်း),MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,883,township_geom_missing,township_geom_missing,99.24239349,21.98679924
village,flagged,Shan (East),216234,Kaw Law Su (New),ကောလောဆု (သစ်),MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,884,township_geom_missing,township_geom_missing,99.24748993,21.98678017
village,flagged,Shan (East),216236,Le Po,လဲပို,MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,885,township_geom_missing,township_geom_missing,99.21740723,21.99715042
village,flagged,Shan (East),216237,Nam Hsaw Kan,နမ်ဆောကန်,MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,886,township_geom_missing,township_geom_missing,99.30705261,21.90279007
village,flagged,Shan (East),216238,Nam Mawng Tai,နမ့်မောင်းတိုင်,MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,887,township_geom_missing,township_geom_missing,99.22949219,21.96607018
village,flagged,Shan (East),216239,Nan Hsaw Nu (New),နမ်ဆောနူ (သစ်),MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,888,township_geom_missing,township_geom_missing,99.29093170,21.91441917
village,flagged,Shan (East),216242,Taw Pa (2),တော်ပ (၂),MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,889,township_geom_missing,township_geom_missing,99.26535034,21.98207092
village,flagged,Shan (East),216243,Ton Mun,တုံမွန်း,MMR016321,MMR016321003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,890,township_geom_missing,township_geom_missing,99.22223663,21.94574928
village,flagged,Shan (East),216244,Ha Ku Bee,ဟကူဘီး,MMR016321,MMR016321004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,891,township_geom_missing,township_geom_missing,99.40956879,22.05097008
