source_key,source_row_number,source_sheet,hierarchy_level,source_subtype,source_official,source_gad_status,source_name_en,source_name_my,source_parent_path,matched_coremap_id,existing_coremap_path,existing_canonical_name,existing_parent_id,target_parent_coremap_id,target_parent_path,action,confidence,name_evidence,hierarchy_evidence,spatial_evidence,preserve_existing_geom,manual_review_reason,review_notes,candidate_coremap_ids,mimu_comparison_geometry_available,audit_only_source_pcode,audit_only_parent_pcode
_05_Ward:2993,2993,_05_Ward,ward_village_tract,ward,True,Active,Ka Mar Ka Thwei Ward,ကမာကသွယ်ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701514:Ka Mar Ka Thwei Ward,5457,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5457:ကမာကသွယ်ရက်ကွက်,ကမာကသွယ်ရက်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,normalized_en_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5457,False,MMR013030701514,MMR013030
_05_Ward:2992,2992,_05_Ward,ward_village_tract,ward,True,Active,Ka Mar Ka Sit Ward,ကမာကဆစ်ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701515:Ka Mar Ka Sit Ward,5455,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5455:ကမာကဆစ်ရပ်ကွက်,ကမာကဆစ်ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5455,False,MMR013030701515,MMR013030
_05_Ward:2991,2991,_05_Ward,ward_village_tract,ward,True,Active,Hmaw Set Ward,မှော်စက်ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701516:Hmaw Set Ward,5470,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5470:မှော်စက်ရပ်ကွက်,မှော်စက်ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5470,False,MMR013030701516,MMR013030
_05_Ward:3003,3003,_05_Ward,ward_village_tract,ward,True,Active,Sar Par Chaung /Kyaung Su Ward,ဆာပါချောင်/ကျောင်းစုရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701517:Sar Par Chaung /Kyaung Su Ward,5468,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5468:ဆာပါချောင်/ကျောင်းစုရပ်ကွက်,ဆာပါချောင်/ကျောင်းစုရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5468,False,MMR013030701517,MMR013030
_05_Ward:2995,2995,_05_Ward,ward_village_tract,ward,True,Active,Kyan Sit Thar Ward,ကျန်စစ်သားရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701518:Kyan Sit Thar Ward,5466,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5466:ကျန်စစ်သားရပ်ကွက်,ကျန်စစ်သားရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5466,False,MMR013030701518,MMR013030
_05_Ward:3005,3005,_05_Ward,ward_village_tract,ward,True,Active,Ta Pin Shwe Htee Ward,တပင်ရွှေထီးရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701519:Ta Pin Shwe Htee Ward,5464,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5464:တပင်ရွှေထီးရပ်ကွက်,တပင်ရွှေထီးရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5464,False,MMR013030701519,MMR013030
_05_Ward:2989,2989,_05_Ward,ward_village_tract,ward,True,Active,Ba Yint Naung Ward,ဘုရင့်နောင်ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701520:Ba Yint Naung Ward,5463,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5463:ဘုရင့်နောင်ရပ်ကွက်,ဘုရင့်နောင်ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5463,False,MMR013030701520,MMR013030
_05_Ward:2988,2988,_05_Ward,ward_village_tract,ward,True,Active,Ba Nyar Da La Ward,ဗညားဒလရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701521:Ba Nyar Da La Ward,5462,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5462:ဗညားဒလရပ်ကွက်,ဗညားဒလရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5462,False,MMR013030701521,MMR013030
_05_Ward:3008,3008,_05_Ward,ward_village_tract,ward,True,Active,Yar Za Thin Gyan Ward,ရာဇသင်္ကြင်္န်ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701522:Yar Za Thin Gyan Ward,5461,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5461:ရာဇသင်္ကြင်္န်ရပ်ကွက်,ရာဇသင်္ကြင်္န်ရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5461,False,MMR013030701522,MMR013030
_05_Ward:2994,2994,_05_Ward,ward_village_tract,ward,True,Active,Kyan Mar Yay Wun Htan Ein Yar Ward,ကျန်းမာရေးဝန်ထမ်းအိမ်ရာရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701523:Kyan Mar Yay Wun Htan Ein Yar Ward,5469,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5469:ကျန်းမာရေးဝန်ထမ်းအိမ်ရာရပ်ကွက်,ကျန်းမာရေးဝန်ထမ်းအိမ်ရာရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,normalized_my_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5469,False,MMR013030701523,MMR013030
_05_Ward:3006,3006,_05_Ward,ward_village_tract,ward,True,Active,Tar Gyi Ward,တာကြီးရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013030:Dala > ward_village_tract:MMR013030701524:Tar Gyi Ward,5616,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ် > ward_village_tract:5616:တာကြီးရပ်ကွက်,တာကြီးရပ်ကွက်,5133,5133,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5133:ဒလမြို့နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5133;strict_candidate_pool=24,none,True,,Parent matches; primary English/Myanmar names differ from source,5616,False,MMR013030701524,MMR013030
_05_Ward:3338,3338,_05_Ward,ward_village_tract,ward,True,Active,Seik Gyi (East) Ward,ဆိပ်ကြီး (အရှေ့) ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013031:Seikgyikanaungto > ward_village_tract:MMR013031701501:Seik Gyi (East) Ward,5614,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5612:ဆိပ်ကြီးခနောင်တို > ward_village_tract:5614:ဆိပ်ကြီး (အရှေ့) ရပ်ကွက်,ဆိပ်ကြီး (အရှေ့) ရပ်ကွက်,5612,5612,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5612:ဆိပ်ကြီးခနောင်တို,update_name,95,bilingual_exact_under_parent,strict_parent_core=5612;strict_candidate_pool=9,none,True,,Parent matches; primary English/Myanmar names differ from source,5614,False,MMR013031701501,MMR013031
_05_Ward:3339,3339,_05_Ward,ward_village_tract,ward,True,Active,Seik Gyi (West) Ward,ဆိပ်ကြီး (အနောက်) ရပ်ကွက်,state_region:MMR013:Yangon > district:MMR013D003:Yangon (South) > township:MMR013031:Seikgyikanaungto > ward_village_tract:MMR013031701502:Seik Gyi (West) Ward,5615,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5612:ဆိပ်ကြီးခနောင်တို > ward_village_tract:5615:ဆိပ်ကြီး (အနောက်) ရပ်ကွက်,ဆိပ်ကြီး (အနောက်) ရပ်ကွက်,5612,5612,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး > district:5134:တွံတေးခရိုင် > township:5612:ဆိပ်ကြီးခနောင်တို,update_name,95,bilingual_exact_under_parent,strict_parent_core=5612;strict_candidate_pool=9,none,True,,Parent matches; primary English/Myanmar names differ from source,5615,False,MMR013031701502,MMR013031
