source_key,source_row_number,source_sheet,hierarchy_level,source_subtype,source_official,source_gad_status,source_name_en,source_name_my,source_parent_path,matched_coremap_id,existing_coremap_path,existing_canonical_name,existing_parent_id,target_parent_coremap_id,target_parent_path,action,confidence,name_evidence,hierarchy_evidence,spatial_evidence,preserve_existing_geom,manual_review_reason,review_notes,candidate_coremap_ids,mimu_comparison_geometry_available,audit_only_source_pcode,audit_only_parent_pcode
_05_Ward:1729,1729,_05_Ward,ward_village_tract,ward,True,Active,Paik Thei Ward,ပိုက်သည်ရပ်ကွက်,state_region:MMR012:Rakhine > district:MMR012D005:Mrauk-U > township:MMR012004:Kyauktaw > ward_village_tract:MMR012004701505:Paik Thei Ward,,,,,6960,country:11:မြန်မာ > state_region:6722:ရခိုင်ပြည်နယ် > district:7005:မြောက်ဦးခရိုင် > township:6960:ကျောက်တော်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6960;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR012004701505,MMR012004
_06-VillageTract:8811,8811,_06-VillageTract,ward_village_tract,village_tract,True,Active,Myaw Chaung,မြောချောင်း,state_region:MMR012:Rakhine > district:MMR012D002:Maungdaw > township:MMR012009:Maungdaw > ward_village_tract:MMR012009015:Myaw Chaung,,,,,6966,country:11:မြန်မာ > state_region:6722:ရခိုင်ပြည်နယ် > district:6967:မောင်တောခရိုင် > township:6966:မောင်တောမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6966;strict_candidate_pool=6,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR012009015,MMR012009
_05_Ward:1754,1754,_05_Ward,ward_village_tract,ward,True,Active,Myaw Chaung Ward,မြောချောင်းရပ်ကွက်,state_region:MMR012:Rakhine > district:MMR012D002:Maungdaw > township:MMR012009:Maungdaw > ward_village_tract:MMR012009704507:Myaw Chaung Ward,,,,,6966,country:11:မြန်မာ > state_region:6722:ရခိုင်ပြည်နယ် > district:6967:မောင်တောခရိုင် > township:6966:မောင်တောမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6966;strict_candidate_pool=6,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR012009704507,MMR012009
_05_Ward:1733,1733,_05_Ward,ward_village_tract,ward,True,Active,Ah Shey Paing Ward,အရှေ့ပိုင်းရပ်ကွက်,state_region:MMR012:Rakhine > district:MMR012D002:Maungdaw > township:MMR012009:Maungdaw > ward_village_tract:MMR012009703501:Ah Shey Paing Ward,,,,,6966,country:11:မြန်မာ > state_region:6722:ရခိုင်ပြည်နယ် > district:6967:မောင်တောခရိုင် > township:6966:မောင်တောမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6966;strict_candidate_pool=6,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR012009703501,MMR012009
_05_Ward:1751,1751,_05_Ward,ward_village_tract,ward,True,Active,Ah Shey Paing Ward,အရှေ့ပိုင်းရပ်ကွက်,state_region:MMR012:Rakhine > district:MMR012D002:Maungdaw > township:MMR012009:Maungdaw > ward_village_tract:MMR012009704503.:Ah Shey Paing Ward,,,,,6966,country:11:မြန်မာ > state_region:6722:ရခိုင်ပြည်နယ် > district:6967:မောင်တောခရိုင် > township:6966:မောင်တောမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6966;strict_candidate_pool=6,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR012009704503.,MMR012009
_05_Ward:1705,1705,_05_Ward,ward_village_tract,ward,True,Active,Ah Lel Paing Ward,အလယ်ပိုင်းရပ်ကွက်,state_region:MMR012:Rakhine > district:MMR012D003:Kyaukpyu > township:MMR012011:Kyaukpyu > ward_village_tract:MMR012011701505:Ah Lel Paing Ward,,,,,5199,country:11:မြန်မာ > state_region:6722:ရခိုင်ပြည်နယ် > district:7185:ကျောက်ဖြူခရိုင် > township:5199:ကျောက်ဖြူ,manual_review,100,no_exact_match,strict_parent_core=5199;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR012011701505,MMR012011
_05_Ward:1722,1722,_05_Ward,ward_village_tract,ward,True,Active,Ah Lel Paing Ward,အလယ်ပိုင်းရပ်ကွက်,state_region:MMR012:Rakhine > district:MMR012D003:Kyaukpyu > township:MMR012011:Kyaukpyu > ward_village_tract:MMR012011702502:Ah Lel Paing Ward,,,,,5199,country:11:မြန်မာ > state_region:6722:ရခိုင်ပြည်နယ် > district:7185:ကျောက်ဖြူခရိုင် > township:5199:ကျောက်ဖြူ,manual_review,100,no_exact_match,strict_parent_core=5199;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR012011702502,MMR012011
_06-VillageTract:13102,13102,_06-VillageTract,ward_village_tract,village_tract,True,Active,Min Ga Lar,မင်္ဂလာ,state_region:MMR222:Shan > district:MMR014D001:Taunggyi > township:MMR014001:Taunggyi > ward_village_tract:MMR014001003:Min Ga Lar,,,,,6114,country:11:မြန်မာ > state_region:6329:ရှမ်းပြည်နယ် > district:6176:တောင်ကြီးခရိုင် > township:6114:တောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6114;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR014001003,MMR014001
_05_Ward:2643,2643,_05_Ward,ward_village_tract,ward,True,Active,Min Ga Lar Ward,မင်္ဂလာရပ်ကွက်,state_region:MMR222:Shan > district:MMR014D001:Taunggyi > township:MMR014001:Taunggyi > ward_village_tract:MMR014001704511:Min Ga Lar Ward,,,,,6114,country:11:မြန်မာ > state_region:6329:ရှမ်းပြည်နယ် > district:6176:တောင်ကြီးခရိုင် > township:6114:တောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6114;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR014001704511,MMR014001
_05_Ward:2601,2601,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR222:Shan > self_administered_zone:MMR014S002:Pa-O Self-Administered Zone > township:MMR014009:Pinlaung > ward_village_tract:MMR014009702501:No (1) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR014009702501,MMR014009
_05_Ward:2604,2604,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,ရပ်ကွက် (၁) ရပ်ကွက်,state_region:MMR222:Shan > self_administered_zone:MMR014S002:Pa-O Self-Administered Zone > township:MMR014009:Pinlaung > ward_village_tract:MMR014009703501:No (1) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR014009703501,MMR014009
_05_Ward:2602,2602,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR222:Shan > self_administered_zone:MMR014S002:Pa-O Self-Administered Zone > township:MMR014009:Pinlaung > ward_village_tract:MMR014009702502:No (2) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR014009702502,MMR014009
_05_Ward:2605,2605,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,ရပ်ကွက် (၂) ရပ်ကွက်,state_region:MMR222:Shan > self_administered_zone:MMR014S002:Pa-O Self-Administered Zone > township:MMR014009:Pinlaung > ward_village_tract:MMR014009703502:No (2) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR014009703502,MMR014009
_05_Ward:2603,2603,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR222:Shan > self_administered_zone:MMR014S002:Pa-O Self-Administered Zone > township:MMR014009:Pinlaung > ward_village_tract:MMR014009702503:No (3) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR014009702503,MMR014009
_05_Ward:2606,2606,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,ရပ်ကွက် (၃) ရပ်ကွက်,state_region:MMR222:Shan > self_administered_zone:MMR014S002:Pa-O Self-Administered Zone > township:MMR014009:Pinlaung > ward_village_tract:MMR014009703503:No (3) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR014009703503,MMR014009
_06-VillageTract:11996,11996,_06-VillageTract,ward_village_tract,village_tract,True,Active,Man Kat,မန်ကပ်,state_region:MMR222:Shan > district:MMR015D001:Lashio > township:MMR015001:Lashio > ward_village_tract:MMR015001010:Man Kat,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR015001010,MMR015001
_06-VillageTract:11997,11997,_06-VillageTract,ward_village_tract,village_tract,True,Active,Man Kat,မန်ကပ်,state_region:MMR222:Shan > district:MMR015D001:Lashio > township:MMR015001:Lashio > ward_village_tract:MMR015001063:Man Kat,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR015001063,MMR015001
_06-VillageTract:12026,12026,_06-VillageTract,ward_village_tract,village_tract,True,Active,Pang Hto Len,ပန်ထိုလင်,state_region:MMR222:Shan > district:MMR015D001:Lashio > township:MMR015001:Lashio > ward_village_tract:MMR015001025:Pang Hto Len,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR015001025,MMR015001
_06-VillageTract:12027,12027,_06-VillageTract,ward_village_tract,village_tract,True,Active,Pang Hto Len,ပန်ထိုလင်,state_region:MMR222:Shan > district:MMR015D001:Lashio > township:MMR015001:Lashio > ward_village_tract:MMR015001052:Pang Hto Len,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR015001052,MMR015001
_06-VillageTract:12617,12617,_06-VillageTract,ward_village_tract,village_tract,True,Active,Pang Hpein,ပန်ဖိန်း,state_region:MMR222:Shan > district:MMR015D007:Matman > township:MMR015005:Pangsang (Panghkam) > ward_village_tract:MMR015005020:Pang Hpein,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR015005020,MMR015005
_06-VillageTract:12616,12616,_06-VillageTract,ward_village_tract,village_tract,True,Active,Pang Hpein,ပန်ဖိန်း,state_region:MMR222:Shan > district:MMR015D007:Matman > township:MMR015005:Pangsang (Panghkam) > ward_village_tract:MMR015005080:Pang Hpein,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR015005080,MMR015005
_06-VillageTract:12632,12632,_06-VillageTract,ward_village_tract,village_tract,True,Active,Yawng Lan,ယောင်လန်း,state_region:MMR222:Shan > district:MMR015D007:Matman > township:MMR015005:Pangsang (Panghkam) > ward_village_tract:MMR015005034:Yawng Lan,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR015005034,MMR015005
