coremap_id,public_id,canonical_name,settlement_type,township_id,name_en,name_mm,lon,lat,reason
172301,94b06ad4-aef9-4048-afac-1888bc5ae4d3,Nyaung Pin Thar,village,6276,Nyaung Pin Thar,,96.16142492,22.01547690,No MIMU village source matched this CoreMap settlement under an approved township
172303,05131df8-3310-4bbd-9d7e-946098452cfc,Kyauk Lay Khar Village,village,6883,Kyauk Lay Khar Village,,95.13898840,21.44064370,No MIMU village source matched this CoreMap settlement under an approved township
172310,dc8d0eca-ce93-497b-8f54-14dcd0963514,မအူရွာ,village,6822,Ma Ohu,မအူရွာ,95.18099640,22.06803370,No MIMU village source matched this CoreMap settlement under an approved township
172317,adc522a7-9fe8-4649-86c1-7eaef253ccae,ရွှေဘေး,village,6914,Shwe Pae,ရွှေဘေး,94.98873770,21.31351820,No MIMU village source matched this CoreMap settlement under an approved township
172319,b758e18e-784d-47b0-805c-d828aca50cba,ကင်းရွာ,village,6544,Kinn,ကင်းရွာ,96.23162350,22.20036210,No MIMU village source matched this CoreMap settlement under an approved township
172336,811aa02f-d4b7-4334-970b-7c503dd2bb51,အနောက်နံဂါတ်,village,6914,Ah Nauk Nan Gat,အနောက်နံဂါတ်,94.90580970,21.24617410,No MIMU village source matched this CoreMap settlement under an approved township
172354,bcbf86f6-2b1c-4533-a649-12afea9a425b,???????,village,6914,Tha Yet Kan ???????,???????,94.82687138,21.36500505,No MIMU village source matched this CoreMap settlement under an approved township
172359,610272d2-e524-4472-b704-d1556096b0fd,???????,village,6914,Aing Shay ???????,???????,94.85026461,21.25152065,No MIMU village source matched this CoreMap settlement under an approved township
172369,92b69814-ff41-448e-9229-48a64c06c90e,ဆွဲကြီး,village,6914,Swea Gyi,ဆွဲကြီး,94.85191300,21.23743000,No MIMU village source matched this CoreMap settlement under an approved township
172380,887d4d36-c36b-4fa0-b82c-098ea96f832f,တောင်ပုံ,village,6914,Taung Pon,တောင်ပုံ,94.83132120,21.18417860,No MIMU village source matched this CoreMap settlement under an approved township
172385,78ef0e88-7d52-4944-812c-6041b2cebcdf,??????,village,6914,Seik Kha Wa ??????,??????,94.80003219,21.13956435,No MIMU village source matched this CoreMap settlement under an approved township
172391,754a4ab3-ba07-4b64-a422-79404ac73bd2,ကျီ,village,6205,Kyi,ကျီ,96.09319304,21.72930820,No MIMU village source matched this CoreMap settlement under an approved township
172392,884d934f-11fd-4015-8874-23ba841195f9,Ye Su,village,6205,Ye Su,ရဲစု,96.08417830,21.73292850,No MIMU village source matched this CoreMap settlement under an approved township
172398,a2fd58bb-d1a2-4568-8a43-a0a64b7ae7cc,ကန်ကြီး,village,6205,Kan Gyi ကန်ကြီး,ကန်ကြီး,96.18213520,21.75351035,No MIMU village source matched this CoreMap settlement under an approved township
172400,e8b99361-e36b-402b-85c8-2f3d67daa2a5,Thin Taung,village,6198,Thin Taung,သင်တောင်း,96.13210598,21.64522210,No MIMU village source matched this CoreMap settlement under an approved township
172402,37f61af5-a8a8-45f0-b6be-8bae92b1e9a1,Kyay Ni Kan,village,6205,Kyay Ni Kan,ကြေးနီကန်,96.03263589,21.77945485,No MIMU village source matched this CoreMap settlement under an approved township
172410,5f9fd15c-e81f-462b-ba74-28b9ddd4885b,Tha Pyay Kone သပြေကုန်း,village,6198,Tha Pyay Kone,Tha Pyay Kone သပြေကုန်း,96.22196527,21.49265460,No MIMU village source matched this CoreMap settlement under an approved township
172414,939cedef-54dd-4171-b00d-8658c5f14900,Yone Thar,village,6276,Yone Thar,ရုံးသာ,96.19056262,22.04764320,No MIMU village source matched this CoreMap settlement under an approved township
172415,3b3677d6-fbe1-4f84-997d-9a6eb5b44a64,Sin But,village,6276,Sin But,ဆင်ဘွတ်,96.19408686,22.05699385,No MIMU village source matched this CoreMap settlement under an approved township
172442,a0434b4b-d5c5-428c-95ab-b5544c23aa24,ထနောင်း,village,6914,Hta Hnaung,ထနောင်း,94.78191280,21.39511200,No MIMU village source matched this CoreMap settlement under an approved township
172443,6656a681-9457-4483-ba88-5dbbe8f307fc,ညောင်တုံး,village,6914,Nyaungdon,ညောင်တုံး,94.78702900,21.39357810,No MIMU village source matched this CoreMap settlement under an approved township
172444,137bfa30-2546-418e-abde-b8b0075f75ed,ဂျိုးပျံ,village,6914,Gyoe Pyan,ဂျိုးပျံ,94.77665450,21.38671740,No MIMU village source matched this CoreMap settlement under an approved township
172445,353dd727-95ce-420c-a3b1-1381cf4f837f,မယ်ဇလီ,village,6914,Mei Za Li,မယ်ဇလီ,94.79812640,21.38972920,No MIMU village source matched this CoreMap settlement under an approved township
172446,c2e7f2dc-a19b-4b63-a443-f3495488a3bf,မြဇီးတော,village,6931,Mya Zee Taw,မြဇီးတော,94.82592660,21.45040100,No MIMU village source matched this CoreMap settlement under an approved township
172447,79a310a6-76ef-47cb-a458-0cbb5466342a,Kan-gyi-kone,village,6831,Kan-gyi-kone,ကန်ကြီးကုန်း,95.93490297,22.04650155,No MIMU village source matched this CoreMap settlement under an approved township
172453,714574a4-6539-4369-8b6b-a3bdc5ebe4b7,Sin Gaung Kalay,village,6536,Sin Gaung Kalay,,96.48267454,21.97085965,No MIMU village source matched this CoreMap settlement under an approved township
172454,9831885f-b38c-41a1-a2bc-92e801aff1b2,Naung Ne,village,6536,Naung Ne,,96.45355124,21.96906875,No MIMU village source matched this CoreMap settlement under an approved township
172465,0deea8af-b20c-4bc9-b1ae-d7af2e01378f,ဆင်လမ်း,village,6536,Sin Lan,ဆင်လမ်း,96.44072626,22.04122290,No MIMU village source matched this CoreMap settlement under an approved township
172481,e94e3ded-701c-4090-a506-d0a68bc0d03b,ကူတောပလ္လင်ရွာ,village,6822,,ကူတောပလ္လင်ရွာ,95.21800133,22.04650350,No MIMU village source matched this CoreMap settlement under an approved township
172482,f02a3457-027d-4866-b5e8-1a837153d6f1,တောင်ပုံရွာ,village,6822,Taung Pone,တောင်ပုံရွာ,95.21723258,22.04233920,No MIMU village source matched this CoreMap settlement under an approved township
172483,f57f50c5-21bc-477f-8adf-1a62d3f0889b,မင်းရွာကျေးရွာ,village,6822,Min Ywa,မင်းရွာကျေးရွာ,95.21903554,22.05131410,No MIMU village source matched this CoreMap settlement under an approved township
172486,afd85ad2-a09c-4783-a7b6-d75019e445e3,ကန်မြဲ (ကမြဲ),village,6903,Kamye,ကန်မြဲ (ကမြဲ),95.31104520,21.25721920,No MIMU village source matched this CoreMap settlement under an approved township
172491,672bf480-eea9-4909-9553-026f9b9fed9a,သဲးကုန်းကျေးရွာ,village,6766,,သဲးကုန်းကျေးရွာ,95.48247365,22.91743065,No MIMU village source matched this CoreMap settlement under an approved township
172492,1fd1d362-314b-427a-9cf8-b64aad88ae45,အက်တေားကျေးရွာ,village,6766,,အက်တေားကျေးရွာ,95.47768342,22.92356725,No MIMU village source matched this CoreMap settlement under an approved township
172493,edd0470f-3d89-4865-8d71-00718e6765b0,တပ်သစ်ကျေးရွာ (မြောက်),village,6766,,တပ်သစ်ကျေးရွာ (မြောက်),95.46304183,22.91264765,No MIMU village source matched this CoreMap settlement under an approved township
172494,b1d331b0-f59e-4e2f-a927-30b5116987be,တပ်သစ်ကျေးရွာ (တောင်),village,6789,,တပ်သစ်ကျေးရွာ (တောင်),95.46295964,22.90568430,No MIMU village source matched this CoreMap settlement under an approved township
172495,83e6e247-2560-4d55-ae91-f21b76de7531,ငတန်းကျေးရွာ,village,6766,,ငတန်းကျေးရွာ,95.45014970,22.93606390,No MIMU village source matched this CoreMap settlement under an approved township
172496,6d42d4a1-0ec1-47d0-ad33-040c762b6048,ကာဘိုးကျေးရွာ,village,6762,Karboe Village,ကာဘိုးကျေးရွာ,95.50010724,22.89978610,No MIMU village source matched this CoreMap settlement under an approved township
172497,ffec1b66-1328-4fda-924b-6b66dc927da9,မူးဝကျေးရွာ,village,6766,,မူးဝကျေးရွာ,95.48920790,22.91351670,No MIMU village source matched this CoreMap settlement under an approved township
172498,b9c8c137-fadf-46a7-955c-d5e394b3ac66,ရွာဘူကြီး,village,6789,,ရွာဘူကြီး,95.44927789,22.90061945,No MIMU village source matched this CoreMap settlement under an approved township
172503,91fd37cc-cfce-4936-9e54-fb704dbaa05f,ပေါက်ကုန်းရွာ,village,6046,,ပေါက်ကုန်းရွာ,96.27348437,19.82738355,No MIMU village source matched this CoreMap settlement under an approved township
172506,e710b372-d9a2-42fd-8e0e-390987527f47,Koe Maing,village,7491,Koe Maing,ကိုးမိုင်,97.89905609,15.14784580,No MIMU village source matched this CoreMap settlement under an approved township
172508,a1990521-45a2-4796-b9c2-fc3f9ae3c515,ဝၢၼ်ႈ,village,6290,,ဝၢၼ်ႈ,97.32076016,21.77909860,No MIMU village source matched this CoreMap settlement under an approved township
172513,66f99de8-5d42-4a7f-a3a9-7a7f1e764416,Man Sak,local_area,6527,Man Sak,,97.34945847,23.44732000,No MIMU village source matched this CoreMap settlement under an approved township
172514,14103731-a336-4578-838e-dd187f34abe6,Ah Daung Wa,village,6941,Ah Daung Wa,အဒေါင်ဝ,92.76193079,21.63285155,No MIMU village source matched this CoreMap settlement under an approved township
172515,1c600d16-9419-4e3e-9cc7-fddc46d84f7e,Baung Wee Wa,village,6941,Baung Wee Wa,,92.75577784,21.63925290,No MIMU village source matched this CoreMap settlement under an approved township
172516,4ddae3ea-dd0b-45ee-930f-e11e3d5e56ae,Toke Kyay Wa,village,6941,Toke Kyay Wa,တုတ်ကြေးဝ,92.75792362,21.65061770,No MIMU village source matched this CoreMap settlement under an approved township
172517,f472aea4-d88a-4ee7-b6b6-4eda58f5b52a,Toke Kyay Chaung Hte,village,6941,Toke Kyay Chaung Hte,တုတ်ကြေးချောင်းထဲ,92.74817488,21.66787445,No MIMU village source matched this CoreMap settlement under an approved township
172519,5a8c09b6-08e3-4bbe-acd8-7902a9df7ddf,Thea Kone,village,7362,Thea Kone,သဲကုန်း,94.49838840,17.11083335,No MIMU village source matched this CoreMap settlement under an approved township
172520,0100acde-472e-42be-9321-450800f50f7c,Wet Thay,village,7362,Wet Thay,ဝက်သေ,94.47621662,17.14559610,No MIMU village source matched this CoreMap settlement under an approved township
172521,7f20f2dc-9e8c-4b3f-8405-24a7659b861a,Poe Laung,village,7362,Poe Laung,ပိုးလောင်း,94.47737052,17.17559370,No MIMU village source matched this CoreMap settlement under an approved township
172522,ccfb2ba1-5128-44e8-aeec-7012253c8c52,Ka Law Kone,village,7362,Ka Law Kone,,94.60157376,16.93771385,No MIMU village source matched this CoreMap settlement under an approved township
172524,a2e088a2-849d-46c3-ae28-1b6077ae211c,သစ်ဆိမ့်ကုန်း,village,6883,Thitseintkone,သစ်ဆိမ့်ကုန်း,95.32140610,21.55203770,No MIMU village source matched this CoreMap settlement under an approved township
172526,5165a312-50a8-440e-be5d-a449f67dd977,မီးလောင်ကျွန်းရွာဟောင်း,village,6883,,မီးလောင်ကျွန်းရွာဟောင်း,95.30031690,21.60428125,No MIMU village source matched this CoreMap settlement under an approved township
172529,910f462c-0cae-4260-b953-933145830778,ဝက်လူး,village,6892,,ဝက်လူး,95.73400062,21.52862120,No MIMU village source matched this CoreMap settlement under an approved township
172538,52106d15-3438-4c79-b8a8-93d379a1ed3a,Kan Gyi,village,7362,Kan Gyi,,94.44715015,16.94028350,No MIMU village source matched this CoreMap settlement under an approved township
172542,47a7db37-6d2e-44ab-b83a-0f78bdd9c16b,အရှေ့ကုန်း,village,7469,AshaeGone,အရှေ့ကုန်း,98.55226071,13.26551730,No MIMU village source matched this CoreMap settlement under an approved township
172543,155f4791-b04d-4fe8-9875-40208d0e72cc,Tha Pye Aye,village,6816,Tha Pye Aye,,94.87805490,22.19977030,No MIMU village source matched this CoreMap settlement under an approved township
172548,db19ef0a-ebb3-4e27-bb1d-538a9fe881c4,အုတ်ဖို,village,6824,Ohake Pho,အုတ်ဖို,95.20251371,22.48679455,No MIMU village source matched this CoreMap settlement under an approved township
172550,45c8e8aa-2f64-45ab-8d87-4fb76a912477,Ye Le,village,6589,Ye Le,,96.82033717,24.22400950,No MIMU village source matched this CoreMap settlement under an approved township
172551,c0565485-a19f-41e9-8308-0d3fcf64d53a,Mo Sit,village,6589,Mo Sit,,96.82910703,24.21504105,No MIMU village source matched this CoreMap settlement under an approved township
172552,6c63e6ee-713d-46ee-ab78-65f30625ca3c,မြင်းဒိုက်,village,6160,Myindaik,မြင်းဒိုက်,96.55422897,20.56601870,No MIMU village source matched this CoreMap settlement under an approved township
172553,9899fa54-2e6e-4a8e-90fd-46d60e471a67,Wan Tar Khwei Village,village,6408,Wan Tar Khwei Village,,100.42237578,21.21279955,No MIMU village source matched this CoreMap settlement under an approved township
172554,a9fbd5d2-0d11-4109-b642-d1c3d5799a77,မန်တိုက်,village,6524,Mang Taik,မန်တိုက်,96.69915450,22.45155030,No MIMU village source matched this CoreMap settlement under an approved township
172555,93091b15-bd1d-4520-b50c-6f1a34bc196b,ဝါဆန္ဒင္း,village,6685,War San Dan,ဝါဆန္ဒင္း,97.19104983,27.49051605,No MIMU village source matched this CoreMap settlement under an approved township
172556,d2ed97ac-a045-45f8-9863-44b1bcf095e7,ဇီယာခမ္း ေက်းရြာ,village,6685,Zira Kham village,ဇီယာခမ္း ေက်းရြာ,97.09745025,27.57272395,No MIMU village source matched this CoreMap settlement under an approved township
