group_id,postal_codes,postal_row_count,locality_mm,locality_en,normalized_name_mm,normalized_name_en,township_en,township_mm,township_public_id,township_core_id,expected_locality_type,candidate_ids,candidate_public_ids,candidate_mm_en_primary,candidate_aliases,candidate_type_hierarchy,candidate_summary,mimu_hits,name_evidence,recommendation,review_decision,selected_admin_public_id,proposed_alias_mm,proposed_alias_en,review_note,preview_file
6369b183e05e,1810005,1,ကွေးချောင်း ရပ်ကွက်,Kway Chaung Quarter,ကွေးချောင်း,kwaychaung,Okpho Township,အုတ်ဖို မြို့နယ်,5b5b8580-77e5-423a-9e78-c9dee4c12070,7168,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/6369b183e05e.json
c720d1013ec9,1810001,1,မြို့မ ရပ်ကွက်,Myo Ma Quarter,မ,myoma,Okpho Township,အုတ်ဖို မြို့နယ်,5b5b8580-77e5-423a-9e78-c9dee4c12070,7168,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/c720d1013ec9.json
19eaa2d0483b,1810004,1,မိုးညိုတန်း ရပ်ကွက်,Moe Nyo Tan Quarter,မိုးညိုတန်း,moenyotan,Okpho Township,အုတ်ဖို မြို့နယ်,5b5b8580-77e5-423a-9e78-c9dee4c12070,7168,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/19eaa2d0483b.json
4064b52b6df7,1810006,1,ရွာမ ရပ်ကွက်,Ywar Ma Quarter,ရွာမ,ywarma,Okpho Township,အုတ်ဖို မြို့နယ်,5b5b8580-77e5-423a-9e78-c9dee4c12070,7168,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/4064b52b6df7.json
c35585518982,1810002,1,အောင်မင်္ဂလာ ရပ်ကွက်,Aung Min Ga Lar Quarter,အောင်မင်္ဂလာ,aungmingalar,Okpho Township,အုတ်ဖို မြို့နယ်,5b5b8580-77e5-423a-9e78-c9dee4c12070,7168,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/c35585518982.json
402b0504a425,0401009,1,မင်းကံကြီး ရပ်ကွက်,Min Kan Gyi Quarter,မင်းကံကြီး,minkangyi,Magway Township,မကွေး မြို့နယ်,5b67398c-0862-483b-960e-17ccb56205bc,7072,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/402b0504a425.json
fd883f0523f1,0510002,1,ကဘဲ့ ရပ်ကွက်,Ka Beit Quarter,ကဘဲ့,kabeit,Thabeikkyin Township,သပိတ်ကျင်း မြို့နယ်,5cae90bf-1722-4dd9-b929-8f64e4ff89be,6554,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/fd883f0523f1.json
14f2611ba7ad,0510001,1,ဆိပ်ကမ်း ရပ်ကွက်,Seik Kan Quarter,ဆိပ်ကမ်း,seikkan,Thabeikkyin Township,သပိတ်ကျင်း မြို့နယ်,5cae90bf-1722-4dd9-b929-8f64e4ff89be,6554,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/14f2611ba7ad.json
4f51c3097381,1503225,1,ဇရပ်ကြီးကုန်း ကျေးရွာအုပ်စု,Za Yat Gyi Kone Village Tract,ဇရပ်ကြီးကုန်း,zayatgyikone,Tatkon Township,တပ်ကုန်း မြို့နယ်,5e55abe3-6b48-408a-9a2e-5660d7e44b05,6067,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/4f51c3097381.json
390fb35806a0,0717001,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,၁,1,Thandwe Township,သံတွဲ မြို့နယ်,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/390fb35806a0.json
a5113e8a602c,0717002,1,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,၂,2,Thandwe Township,သံတွဲ မြို့နယ်,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/a5113e8a602c.json
0e8743fef3b2,0717003,1,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,၃,3,Thandwe Township,သံတွဲ မြို့နယ်,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/0e8743fef3b2.json
2f8ec8d973c5,0717004,1,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,၄,4,Thandwe Township,သံတွဲ မြို့နယ်,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/2f8ec8d973c5.json
758df5a69e0b,0717005,1,အမှတ် (၅) ရပ်ကွက်,No (5) Quarter,၅,5,Thandwe Township,သံတွဲ မြို့နယ်,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/758df5a69e0b.json
df4331fbec02,0717006,1,အမှတ် (၆) ရပ်ကွက်,No (6) Quarter,၆,6,Thandwe Township,သံတွဲ မြို့နယ်,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/df4331fbec02.json
e2533bf3e6d1,0717007,1,အမှတ် (၇) ရပ်ကွက်,No (7) Quarter,၇,7,Thandwe Township,သံတွဲ မြို့နယ်,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/e2533bf3e6d1.json
10c2be592c99,0717008,1,အမှတ် (၈)  (ဒွါရာဝတီမြို့သစ်) ရပ်ကွက်,No (8) (Dwar Yar Wa Ti Myo Thit ) Quarter,၈ဒွါရာဝတီသစ်,8dwaryarwatimyothit,Thandwe Township,သံတွဲ မြို့နယ်,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/10c2be592c99.json
67defaf6102d,0805242,1,ကမော့ထော် ကျေးရွာအုပ်စု,Ka Mawt Htaw Village Tract,ကမော့ထော်,kamawthtaw,Shwegyin Township,ရွှေကျင် မြို့နယ်,621f4278-37c9-4248-95f9-3359b576560a,5920,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/67defaf6102d.json
a3f6b25a9a8b,0805233,1,ထီးသပြု ကျေးရွာအုပ်စု,Htee Tha Pyu Village Tract,ထီးသပြု,hteethapyu,Shwegyin Township,ရွှေကျင် မြို့နယ်,621f4278-37c9-4248-95f9-3359b576560a,5920,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/a3f6b25a9a8b.json
34e44d1fa226,0805245,1,မဲရစ် ကျေးရွာအုပ်စု,Me Yit Village Tract,မဲရစ်,meyit,Shwegyin Township,ရွှေကျင် မြို့နယ်,621f4278-37c9-4248-95f9-3359b576560a,5920,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/34e44d1fa226.json
60594f55ce77,0805243,1,မဲလော့(အထက်) ကျေးရွာအုပ်စု,Me Lawt (Upper) Village Tract,မဲလော့အထက်,melawtupper,Shwegyin Township,ရွှေကျင် မြို့နယ်,621f4278-37c9-4248-95f9-3359b576560a,5920,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/60594f55ce77.json
6221b41c4781,0805258,1,ရှမ်းစု ကျေးရွာအုပ်စု,Shan Su Village Tract,ရှမ်းစု,shansu,Shwegyin Township,ရွှေကျင် မြို့နယ်,621f4278-37c9-4248-95f9-3359b576560a,5920,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/6221b41c4781.json
93b14d347891,0805238,1,လဲရပ် ကျေးရွာအုပ်စု,Le Yat Village Tract,လဲရပ်,leyat,Shwegyin Township,ရွှေကျင် မြို့နယ်,621f4278-37c9-4248-95f9-3359b576560a,5920,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/93b14d347891.json
4594ce0ee9c8,1128001,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,၁,1,Cocokyun Township,ကိုကိုးကျွန်း မြို့နယ်,62cda449-1708-4491-8e4a-7ae7238b7a34,7440,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/4594ce0ee9c8.json
9324a1443334,1128002,1,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,၂,2,Cocokyun Township,ကိုကိုးကျွန်း မြို့နယ်,62cda449-1708-4491-8e4a-7ae7238b7a34,7440,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/9324a1443334.json
807440dda5db,1202235,1,ကျိုက်ထီးရိုးရင်ပြင်တော် ကျေးရွာအုပ်စု,Kyike Htee Yoe Yinpyintaw Village Tract,ကျိုက်ထီးရိုးရင်ပြင်တော်,kyikehteeyoeyinpyintaw,Kyaikto Township,ကျိုက်ထို မြို့နယ်,63d433c8-858f-40fc-a439-c100f242427e,5889,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/807440dda5db.json
c5795c663ea9,1202223,1,ကျောက်ကလပ် ကျေးရွာအုပ်စု,Kyauk Ka Lat Village Tract,ကျောက်ကလပ်,kyaukkalat,Kyaikto Township,ကျိုက်ထို မြို့နယ်,63d433c8-858f-40fc-a439-c100f242427e,5889,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/c5795c663ea9.json
e3c5af2ac723,1202222,1,သိမ်ဇရပ် ကျေးရွာအုပ်စု,Thein Za Yat Village Tract,သိမ်ဇရပ်,theinzayat,Kyaikto Township,ကျိုက်ထို မြို့နယ်,63d433c8-858f-40fc-a439-c100f242427e,5889,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/e3c5af2ac723.json
1fbc88cbdaeb,0702261,1,ကညင်တန်း(ခ)မြို့မကညင်တန်း ကျေးရွာအုပ်စု,Ka Nyin Tan (a) Myo Ma Ka Nyin Tan Village Tract,ကညင်တန်းခမကညင်တန်း,kanyintanamyomakanyintan,Maungdaw Township,မောင်တော မြို့နယ်,6620e7fe-f387-484d-8ebb-58f02975674e,6966,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/1fbc88cbdaeb.json
605533f3898c,0702262,1,မြို့သူကြီး ကျေးရွာအုပ်စု,Myo Thu Gyi Village Tract,သူကြီး,myothugyi,Maungdaw Township,မောင်တော မြို့နယ်,6620e7fe-f387-484d-8ebb-58f02975674e,6966,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/605533f3898c.json
4d3a6cdf046e,0702260,1,မြို့ဦး ကျေးရွာအုပ်စု,Myo U Village Tract,ဦး,myou,Maungdaw Township,မောင်တော မြို့နယ်,6620e7fe-f387-484d-8ebb-58f02975674e,6966,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/4d3a6cdf046e.json
7fad6c41a99a,0702007,1,ကညင်တန်း ရပ်ကွက်,Ka Nyin Tan Quarter,ကညင်တန်း,kanyintan,Maungdaw Township,မောင်တော မြို့နယ်,6620e7fe-f387-484d-8ebb-58f02975674e,6966,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/7fad6c41a99a.json
1c652e12982e,0702008,1,မောင်နီ ရပ်ကွက်,Maung Ni Quarter,မောင်နီ,maungni,Maungdaw Township,မောင်တော မြို့နယ်,6620e7fe-f387-484d-8ebb-58f02975674e,6966,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/1c652e12982e.json
6435d4ddc148,0702012,1,လက်သာ ရပ်ကွက်,Let Thar Quarter,လက်သာ,letthar,Maungdaw Township,မောင်တော မြို့နယ်,6620e7fe-f387-484d-8ebb-58f02975674e,6966,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/6435d4ddc148.json
2c303a1aa11e,0702010,1,ဝေသာလီ ရပ်ကွက်,Wai Thar Li Quarter,ဝေသာလီ,waitharli,Maungdaw Township,မောင်တော မြို့နယ်,6620e7fe-f387-484d-8ebb-58f02975674e,6966,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/2c303a1aa11e.json
bf9c7259df1b,0702009,1,မြို့သူကြီး ရပ်ကွက်,Myo Thu Gyi Quarter,သူကြီး,myothugyi,Maungdaw Township,မောင်တော မြို့နယ်,6620e7fe-f387-484d-8ebb-58f02975674e,6966,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/bf9c7259df1b.json
99df2fbafa02,0702011,1,မြို့ဦး ရပ်ကွက်,Myo U Quarter,ဦး,myou,Maungdaw Township,မောင်တော မြို့နယ်,6620e7fe-f387-484d-8ebb-58f02975674e,6966,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/99df2fbafa02.json
6d5a60d50eb8,0308001,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,၁,1,Kanpetlet Township,ကန်ပက်လက် မြို့နယ်,673e6f08-eaff-477b-bc3a-681598f36223,6949,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/6d5a60d50eb8.json
14a225b44c53,0308002,1,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,၂,2,Kanpetlet Township,ကန်ပက်လက် မြို့နယ်,673e6f08-eaff-477b-bc3a-681598f36223,6949,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/14a225b44c53.json
