postal_code,status,region_mm,region_en,township_mm,township_en,locality_mm,locality_en,inferred_locality_type,matched_township_public_id,matched_township_id,matched_local_admin_public_id,matched_local_admin_area_id,name_evidence,match_method,reason,v2_status,manifest_version,production_apply,preserve_existing_geom
0524212,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,လယ်ကြီးမြောက် ကျေးရွာအုပ်စု,Lel Gyi (North) Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,4c289063-f4c1-4ca5-9329-c566c727d2b6,,exact_my,exact_local_frozen_create,linked to frozen create village_tract:MMR010020013:row7614:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524213,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,ခွေးတောက်ကုန်း ကျေးရွာအုပ်စု,Khway Tauk Kone Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,a3e9446c-8cb1-4d95-a5ab-4b0259c19819,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020014:row7600:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524214,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,သီးကုန်း-ဒေါင်းလည်(ခေါ်)သီးကုန်း(အနောက်) ကျေးရွာအုပ်စု,Thee Kone-Daung Lel (a) Thee Kone (West) Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,f758769e-a829-4ce6-9cbb-05ecf871c8c3,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020015:row7666:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524215,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,ဒေါင်းလည် ကျေးရွာအုပ်စု,Daung Lel Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,72876eda-29a5-4b32-82e1-8e5c8540ff4f,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020016:row7577:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524216,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,ပုပ္ပါးလွင် ကျေးရွာအုပ်စု,Poke Par Lwin Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,a4592d4d-19e3-4068-9cfd-b05ab57d9266,,exact_my,exact_local_frozen_create,linked to frozen create village_tract:MMR010020017:row7639:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524217,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,တောင်ပေါ် (တောင်) ကျေးရွာအုပ်စု,Taung Paw (South) Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,06f9357f-3ca8-4319-8653-44e5f383012b,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020018:row7657:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524218,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,တောင်ပေါ် (မြောက်) ကျေးရွာအုပ်စု,Taung Paw (North) Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,c7da18b8-4400-4907-bfcd-4664dde187fc,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020019:row7656:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524219,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,မြောက်တော ကျေးရွာအုပ်စု,Myauk Taw Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,6027cf1f-a6a6-42e4-92b6-651c273f25d2,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020020:row7629:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524220,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,ကျောက်တံခါး ကျေးရွာအုပ်စု,Kyauk Ta Tar Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,a8101111-6a22-44ad-9bee-b56d8a54662d,,exact_my,exact_local_frozen_create,linked to frozen create village_tract:MMR010020021:row7608:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524221,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,ဆုံကုန်း ကျေးရွာအုပ်စု,Son Kone Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,b31409e7-f1ae-4353-a0ca-65725287dc96,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020022:row7650:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524222,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,နတ်ကန်လည် ကျေးရွာအုပ်စု,Nat Kan Lel Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,7eaec803-6b34-4fc1-8ed5-a15051c9bd4d,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020023:row7631:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524223,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,ပျဉ်မကြီး ကျေးရွာအုပ်စု,Pyin Ma Gyi Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,8efb9072-5624-4dda-b287-b01bf7f207b0,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020024:row7557:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524224,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,ကျောက်ခွက် ကျေးရွာအုပ်စု,Kyauk Khwet Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,ae3346ac-6f5c-4f9b-9dd1-b49b37448b01,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020025:row7605:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524225,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,ကျောက်ချော ကျေးရွာအုပ်စု,Kyauk Chaw Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,6fa4beac-859d-4d77-ac5c-339a49c7fd6a,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020026:row7604:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524226,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,သစ်တိန်း ကျေးရွာအုပ်စု,Thit Tein Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,71a1e6e3-1de9-4d9f-9fd9-1e1f7f2551f3,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020027:row7668:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524227,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,စင်မြင့် ကျေးရွာအုပ်စု,Sin Myint Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,d9046220-e8b3-4027-b570-166d4c90bd3a,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020028:row7646:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524228,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,အိုင်မ (မြောက်) ကျေးရွာအုပ်စု,Aing Ma (North) Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,b06cedc0-f231-4240-9f6f-13d5720e6c88,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020029:row7520:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524229,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,အုံ့မှုံးရိုး ကျေးရွာအုပ်စု,Ohnt Hmone Yoe Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,ba22bf01-4784-4f37-af3f-07802b889adb,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020030:row7637:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524230,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,ဖက်တောရေ ကျေးရွာအုပ်စု,Hpet Taw Yae Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,2cadb35b-b2a4-43af-95ba-ae5f982fa7c7,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020031:row7585:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524231,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,မိုးနံကျင်း ကျေးရွာအုပ်စု,Moe Nan Kyin Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,d4e5868e-d95f-47fb-8c30-b25271894005,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020032:row7627:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524232,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,သက္ကယ်ကျင်း ကျေးရွာအုပ်စု,Thet Kei Kyin Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,e5513348-60bd-4492-b3eb-d6d813be8afd,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020033:row7667:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524233,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,ခေါင်းရဲ ကျေးရွာအုပ်စု,Gaung Ye Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,6698d30b-55d4-4c8f-817a-1fe5b0ba64cb,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020034:row7579:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524234,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,ဝက်သားချဉ် ကျေးရွာအုပ်စု,Wet Thar Chin Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,98a0e25b-90b3-4609-b8d5-5e4fe7d0903a,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020035:row7672:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524235,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,လွန်အိုင် ကျေးရွာအုပ်စု,Lun Aing Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,e80acdb2-8386-4930-99fc-867ce6647770,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020036:row7620:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0524236,linked_exact,မန္တလေးတိုင်းဒေသကြီး,Mandalay Region,ကျောက်ပန်းတောင်း မြို့နယ်,Kyaukpadaung Township,ဆည် ကျေးရွာအုပ်စု,Se Village Tract,village_tract,3f00393a-8c63-48f6-95ef-86c24469c174,,754decec-4c09-47b6-81a2-931be10fb80b,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR010020037:row7641:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
